agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Cheboygan Dept of Public Safety,2017,Michigan,4705,MI16309,0,0,7,7,0,1,1,0,0,0,63,0,2,3,1,57,8,6,0,2,92,1,1,0,0,172,6,0,0,3,3,0,1,1,0,0,0,51,0,2,2,1,46,2,2,0,0,42,0,0,0,0,99,5,0,0,2,2,0,0,0,0,0,0,12,0,0,1,0,11,0,0,0,0,3,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2016,Michigan,4709,MI16309,0,0,6,6,0,1,0,1,0,0,93,0,3,2,1,87,10,8,0,2,143,1,1,0,0,254,6,0,0,3,3,0,0,0,0,0,0,84,0,3,2,1,78,1,1,0,0,67,1,1,0,0,156,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2015,Michigan,4760,MI16309,0,0,7,7,0,0,0,0,0,0,65,0,2,0,2,61,23,19,1,3,126,5,4,1,0,226,4,0,0,3,3,0,0,0,0,0,0,56,0,2,0,1,53,3,3,0,0,41,1,1,0,0,104,3,0,0,1,1,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,8,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2014,Michigan,4772,MI16309,0,0,4,4,0,0,0,0,0,0,55,0,1,5,2,47,18,16,2,0,118,1,1,0,0,196,8,0,0,2,2,0,0,0,0,0,0,49,0,1,4,2,42,5,4,1,0,41,0,0,0,0,97,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2013,Michigan,4789,MI16309,0,0,10,10,0,0,0,0,0,0,64,1,0,7,2,54,24,20,3,1,163,5,3,1,1,266,10,0,0,3,3,0,0,0,0,0,0,53,1,0,5,2,45,8,8,0,0,52,5,4,1,0,121,8,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,1,1,0,0,5,1,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2012,Michigan,4830,MI16309,0,0,3,3,0,1,0,0,0,1,61,0,0,1,0,60,22,15,4,3,158,4,3,1,0,249,1,0,0,3,3,0,0,0,0,0,0,56,0,0,1,0,55,2,1,1,0,70,2,1,1,0,133,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2011,Michigan,4863,MI16309,0,0,5,5,0,0,0,0,0,0,89,0,0,3,4,82,15,7,4,4,129,4,3,0,1,242,7,0,0,3,3,0,0,0,0,0,0,73,0,0,3,4,66,4,4,0,0,55,2,1,0,1,137,7,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,11,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2010,Michigan,4867,MI16309,0,0,8,8,0,0,0,0,0,0,84,0,2,2,1,79,22,14,7,1,136,0,0,0,0,250,5,0,0,5,5,0,0,0,0,0,0,70,0,2,1,1,66,5,4,1,0,33,0,0,0,0,113,4,0,0,1,1,0,0,0,0,0,0,16,0,1,0,0,15,0,0,0,0,7,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2009,Michigan,4904,MI16309,0,0,2,2,0,0,0,0,0,0,57,0,0,1,1,55,24,14,3,7,146,0,0,0,0,229,2,0,0,1,1,0,0,0,0,0,0,49,0,0,1,1,47,4,2,1,1,58,1,1,0,0,113,2,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,0,0,0,0,11,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2008,Michigan,4994,MI16309,0,0,4,4,0,0,0,0,0,0,78,0,2,1,2,73,15,9,3,3,124,7,6,0,1,228,5,0,0,2,2,0,0,0,0,0,0,63,0,2,1,2,58,2,1,1,0,27,2,2,0,0,96,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,1,0,1,0,7,2,2,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
