agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Blackman Township Dept of Public Safety,2017,Michigan,36908,MI38890,0,0,33,32,1,9,5,0,1,3,568,4,11,2,68,483,150,113,36,1,947,43,40,1,2,1750,85,0,0,7,7,0,2,1,0,0,1,233,0,8,2,21,202,17,16,1,0,397,9,9,0,0,665,31,0,0,2,2,0,1,0,0,0,1,18,0,0,0,1,17,2,2,0,0,42,2,2,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2016,Michigan,37522,MI38890,1,0,23,23,0,20,6,5,1,8,526,5,6,16,31,468,140,126,10,4,861,39,39,0,0,1610,58,0,0,4,4,0,8,2,1,1,4,212,3,1,6,20,182,20,19,1,0,394,7,7,0,0,645,30,0,0,2,2,0,1,0,0,0,1,15,0,0,0,2,13,4,3,1,0,38,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2015,Michigan,37632,MI38890,2,0,19,19,0,13,2,0,3,8,463,7,8,10,25,413,115,101,11,3,1049,29,29,0,0,1690,50,2,0,3,3,0,5,1,0,2,2,143,2,3,9,10,119,11,9,2,0,414,3,3,0,0,581,24,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,1,0,0,34,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2014,Michigan,38025,MI38890,2,0,19,19,0,15,4,0,0,11,316,7,3,8,9,289,118,98,13,7,982,14,14,0,0,1466,27,1,0,4,4,0,8,0,0,0,8,125,3,3,3,5,111,10,10,0,0,382,2,2,0,0,532,14,1,0,0,0,0,2,0,0,0,2,5,0,0,1,0,4,3,3,0,0,34,1,1,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2013,Michigan,38115,MI38890,0,0,13,12,1,6,3,1,0,2,211,3,3,6,7,192,122,82,35,5,672,14,11,2,1,1038,19,0,0,3,3,0,2,0,0,0,2,84,2,2,4,5,71,10,8,1,1,265,2,1,0,1,366,13,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,5,4,2,1,1,36,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2012,Michigan,37782,MI38890,0,0,9,9,0,9,4,1,0,4,305,5,6,9,10,275,127,105,22,0,663,45,34,5,6,1158,30,0,0,3,3,0,4,1,0,0,3,186,5,6,7,4,164,20,19,1,0,228,7,7,0,0,448,22,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,16,5,4,1,0,35,1,1,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2011,Michigan,37830,MI38890,0,0,5,5,0,8,2,0,0,6,303,6,5,10,7,275,161,143,18,0,657,41,28,10,3,1175,28,0,0,3,3,0,4,1,0,0,3,164,5,2,5,5,147,16,14,2,0,217,9,8,1,0,413,17,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,2,2,0,0,22,3,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2010,Michigan,37858,MI38890,1,0,9,9,0,15,0,0,3,12,235,9,9,6,4,207,90,78,12,0,543,25,19,2,4,918,28,1,0,1,1,0,10,0,0,1,9,125,4,7,3,2,109,17,12,5,0,260,5,5,0,0,419,16,0,0,0,0,0,1,0,0,0,1,21,1,0,1,0,19,2,2,0,0,68,0,0,0,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2009,Michigan,24512,MI38890,2,0,11,11,0,17,1,0,0,16,202,0,1,11,11,179,73,71,2,0,567,22,20,1,1,894,23,0,0,1,1,0,1,0,0,0,1,16,0,0,0,2,14,0,0,0,0,7,0,0,0,0,25,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackman Township Dept of Public Safety,2008,Michigan,25926,MI38890,1,0,7,7,0,12,3,0,0,9,210,1,8,9,9,183,91,82,7,2,552,30,24,1,5,903,27,0,0,4,4,0,6,0,0,0,6,82,2,2,6,3,69,9,7,1,1,110,3,3,0,0,214,13,0,0,2,2,0,2,0,0,0,2,16,0,2,0,0,14,0,0,0,0,39,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
