agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Dept of Public Safety Lexington Co Med Center,2023,South Carolina,0,SC03217,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,1,102,2,2,0,0,40,0,0,0,0,145,0,1,1,42,43,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99,0,0,0,0,16,0,0,0,0,115,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2022,South Carolina,0,SC03217,0,0,0,0,0,0,0,0,1,1,0,0,0,67,0,0,0,0,67,2,1,1,0,43,0,0,0,0,113,0,0,1,45,46,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63,2,1,1,0,12,0,0,0,0,77,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2021,South Carolina,0,SC03217,0,0,0,0,0,1,1,0,0,0,0,0,0,115,1,1,0,0,113,0,0,0,0,36,2,0,0,2,154,0,2,3,38,41,0,0,0,0,0,0,0,0,0,0,104,1,1,0,0,102,0,0,0,0,19,1,0,0,1,124,0,2,2,20,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2020,South Carolina,0,SC03217,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,112,1,1,0,0,36,3,3,0,0,152,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,111,0,0,0,0,13,2,2,0,0,126,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2019,South Carolina,0,SC03217,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,108,0,0,0,0,47,3,3,0,0,158,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,18,2,2,0,0,121,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2018,South Carolina,0,SC03217,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1,1,91,2,2,0,0,41,1,1,0,0,137,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,91,0,0,1,1,89,0,0,0,0,15,1,1,0,0,107,0,2,2,16,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2017,South Carolina,0,SC03217,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,0,65,2,2,0,0,69,3,3,0,0,140,0,1,1,74,75,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54,0,0,0,0,21,0,0,0,0,75,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2016,South Carolina,0,SC03217,0,0,0,0,0,1,1,0,0,0,0,0,0,48,0,0,0,0,48,2,1,1,0,54,1,1,0,0,106,0,0,1,57,58,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,22,1,1,0,0,63,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2015,South Carolina,0,SC03217,0,0,0,0,0,1,1,0,0,0,0,0,0,42,0,0,0,1,41,1,1,0,0,46,1,1,0,0,91,0,1,2,48,50,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,32,0,0,0,0,12,0,0,0,0,45,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept of Public Safety Lexington Co Med Center,2014,South Carolina,0,SC03217,0,0,0,0,0,1,1,0,1,0,0,0,1,29,0,0,0,0,29,1,1,0,0,44,1,1,0,0,77,0,0,2,46,48,0,0,1,1,0,0,0,0,0,0,22,0,0,0,0,22,1,1,0,0,10,0,0,0,0,34,0,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
