agency,year,state,population,ORI,officers_killed_by_accident,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_aggravated_assault,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_theft_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_all_fields,clr_murder,clr_18_murder,clr_manslaughter,clr_18_manslaughter,clr_rape_total,clr_18_rape_total,clr_force_rape,clr_18_force_rape,clr_attempted_rape,clr_18_attempted_rape,clr_robbery_total,clr_18_robbery_total,clr_gun_robbery,clr_18_gun_robbery,clr_knife_robbery,clr_18_knife_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,clr_assault_total,clr_18_assault_total,clr_aggravated_assault,clr_18_aggravated_assault,clr_gun_assault,clr_18_gun_assault,clr_knife_assault,clr_18_knife_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,clr_simple_assault,clr_18_simple_assault,clr_burglary_total,clr_18_burglary_total,clr_burg_force_entry,clr_18_burg_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,clr_attempted_burglary,clr_18_attempted_burglary,clr_theft_total,clr_18_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_auto_theft,clr_18_auto_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,clr_all_fields,clr_18_all_fields,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_aggravated_assault,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_theft_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_all_fields
Camarillo State Hospital,1986,California,0,CA05616,0,0,0,0,0,1,0,1,0,0,0,0,0,18,18,0,2,1,15,0,7,4,2,1,47,0,0,0,0,73,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,9,8,1,0,0,0,0,0,22,22,0,1,2,19,0,1,0,0,1,2,0,0,0,0,34
Camarillo State Hospital,1987,California,0,CA05616,0,0,1,0,0,3,2,1,0,0,0,0,0,27,26,0,0,1,25,1,21,14,6,1,53,0,0,0,0,104,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,1,1,3,3,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,6,0,0,5,4,1,0,0,0,0,0,29,28,0,0,2,26,1,0,0,0,0,3,0,0,0,0,37
Camarillo State Hospital,1988,California,0,CA05616,0,0,0,0,0,1,1,0,0,0,0,0,0,28,28,0,1,4,23,0,13,4,8,1,62,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,29,29,0,0,2,27,0,0,0,0,0,0,0,0,0,0,41
Camarillo State Hospital,1989,California,0,CA05616,0,0,0,0,0,2,2,0,0,0,0,0,0,17,17,0,0,3,14,0,8,4,4,0,49,3,2,1,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,18,0,0,0,0,0,0,35,34,0,0,1,33,1,1,1,0,0,2,0,0,0,0,56
Camarillo State Hospital,1990,California,NA,CA05616,0,0,0,0,0,2,1,1,1,1,0,0,0,43,43,0,2,5,36,0,6,5,1,0,59,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,48,44,0,2,2,40,4,0,0,0,0,2,0,0,0,0,76
Camarillo State Hospital,1991,California,0,CA05616,0,0,1,0,0,8,7,1,1,0,1,0,0,38,9,0,2,2,5,29,5,3,2,0,78,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,4,1,0,0,0,1,32,6,0,3,1,2,26,0,0,0,0,1,0,0,0,0,61
Camarillo State Hospital,1992,California,0,CA05616,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,0,2,1,17,8,2,5,1,61,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,12,1,0,0,0,0,0,31,1,0,1,0,0,30,0,0,0,0,1,0,0,0,0,45
Camarillo State Hospital,1993,California,0,CA05616,0,0,3,0,0,1,1,0,0,0,0,0,0,58,19,0,0,1,18,39,26,12,10,4,71,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,4,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,33
Camarillo State Hospital,1994,California,0,CA05616,0,0,1,0,0,1,1,0,2,0,0,0,2,30,8,0,0,2,6,22,6,2,4,0,68,0,0,0,0,107,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,8,1,1,1,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,10,9,1,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,21
Camarillo State Hospital,1995,California,0,CA05616,0,0,1,0,0,1,1,0,0,0,0,0,0,18,2,0,0,0,2,16,2,0,2,0,68,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,13,2,0,0,0,0,0,6,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,21
