agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Charles City County Sheriff's Office,2023,Virginia,6542,VA01900,0,0,0,0,0,1,1,0,0,0,0,0,0,30,0,4,2,1,23,6,4,0,2,27,2,1,1,0,66,0,7,8,35,43,0,0,0,0,0,0,0,0,0,0,13,0,4,1,0,8,0,0,0,0,4,0,0,0,0,17,0,5,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2022,Virginia,6480,VA01900,0,0,0,0,0,2,2,0,0,0,0,0,0,51,4,1,3,1,42,11,3,8,0,38,7,7,0,0,109,0,9,11,56,67,0,0,1,1,0,0,0,0,0,0,34,4,0,2,2,26,2,1,1,0,1,0,0,0,0,38,0,8,9,3,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2021,Virginia,6771,VA01900,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,1,8,22,3,3,0,0,19,2,1,1,0,58,0,12,12,24,36,0,0,0,0,0,0,0,0,0,0,20,1,0,0,4,15,0,0,0,0,0,0,0,0,0,20,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2020,Virginia,6925,VA01900,0,0,0,1,0,2,2,0,0,0,0,0,0,35,2,1,0,5,27,13,10,2,1,21,1,1,0,0,73,0,8,11,35,46,1,0,1,1,0,0,0,0,0,0,21,1,1,0,3,16,5,4,0,1,3,0,0,0,0,31,0,5,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2019,Virginia,6862,VA01900,0,0,0,1,0,2,1,1,0,0,0,0,0,12,0,0,0,1,11,13,4,3,6,23,4,3,1,0,55,0,1,4,40,44,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,10,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2018,Virginia,6951,VA01900,0,0,0,0,0,4,4,0,0,0,0,0,0,18,1,1,1,2,13,6,4,1,1,23,12,9,1,2,63,0,5,9,41,50,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0,7,1,0,1,0,1,3,3,0,0,15,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2017,Virginia,7029,VA01900,0,0,0,0,0,3,3,0,2,2,0,0,0,34,1,2,5,4,22,6,2,4,0,41,7,5,2,0,93,0,12,17,54,71,0,0,0,0,0,0,0,0,0,0,22,1,1,5,1,14,1,1,0,0,4,0,0,0,0,27,0,8,8,5,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2016,Virginia,6956,VA01900,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,1,0,2,15,14,10,2,2,27,4,3,0,1,64,0,3,4,45,49,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2,13,5,3,0,2,2,2,2,0,0,25,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2015,Virginia,6946,VA01900,0,0,0,0,0,3,2,1,1,1,0,0,0,25,2,1,1,0,21,13,11,2,0,9,2,2,0,0,53,0,4,8,24,32,0,0,2,2,0,0,0,0,0,0,23,2,1,1,0,19,4,3,1,0,0,1,1,0,0,30,0,4,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles City County Sheriff's Office,2014,Virginia,7101,VA01900,0,0,0,0,0,1,1,0,2,2,0,0,0,21,0,1,1,1,18,4,3,1,0,17,4,4,0,0,49,0,3,6,25,31,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,17,2,2,0,0,5,3,3,0,0,30,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
