agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bu Ind Aff Southern Pueblos Agency Albuquerque,2023,New Mexico,0,NMDI051,0,0,0,0,0,1,1,0,0,0,0,0,0,150,1,4,3,8,134,0,0,0,0,1,2,2,0,0,154,0,16,17,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Aff Southern Pueblos Agency Albuquerque,2022,New Mexico,0,NMDI051,0,0,0,0,0,1,1,0,0,0,0,0,0,126,0,0,0,10,116,4,3,0,1,1,3,2,0,1,135,0,10,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Aff Southern Pueblos Agency Albuquerque,2021,New Mexico,0,NMDI051,0,0,0,0,0,3,2,1,0,0,0,0,0,128,2,1,5,3,117,6,2,3,1,3,1,1,0,0,141,0,11,14,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Aff Southern Pueblos Agency Albuquerque,2020,New Mexico,0,NMDI051,0,0,0,0,0,1,1,0,1,0,0,0,1,86,1,0,6,10,69,5,2,3,0,8,4,3,0,1,105,0,17,19,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Aff Southern Pueblos Agency Albuquerque,2019,New Mexico,0,NMDI051,0,0,0,0,0,1,1,0,0,0,0,0,0,120,0,3,2,1,114,14,4,10,0,10,7,5,0,2,152,0,6,7,31,38,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Bu Ind Aff Southern Pueblos Agency Albuquerque,2018,New Mexico,0,NMDI051,0,0,6,1,0,3,1,2,0,0,0,0,0,184,4,0,14,9,157,10,4,4,2,20,5,4,0,1,223,0,27,31,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Bu Ind Aff Southern Pueblos Agency Albuquerque,2017,New Mexico,0,NMDI051,0,0,4,1,0,1,1,0,0,0,0,0,0,155,0,0,5,8,142,18,7,7,4,13,10,7,1,2,198,0,13,15,41,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bu Ind Aff Southern Pueblos Agency Albuquerque,2016,New Mexico,0,NMDI051,0,0,4,0,1,2,1,1,1,1,0,0,0,105,0,2,6,5,92,14,6,2,6,14,6,3,2,1,143,0,13,16,34,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,2,2
Bu Ind Aff Southern Pueblos Agency Albuquerque,2015,New Mexico,0,NMDI051,0,0,2,0,0,0,0,0,0,0,0,0,0,82,1,1,5,12,63,11,7,2,2,20,3,2,1,0,116,0,19,19,34,53,0,0,1,1,0,0,0,0,0,0,9,0,0,0,5,4,2,1,1,0,0,1,1,0,0,13,0,5,6,3,9
Bu Ind Aff Southern Pueblos Agency Albuquerque,2014,New Mexico,0,NMDI051,0,0,0,0,0,2,0,2,0,0,0,0,0,74,0,5,8,0,61,11,9,2,0,4,4,4,0,0,95,0,13,15,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
