agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Burke Police Department,1990,South Dakota,756,SD02603,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1991,South Dakota,763,SD02603,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1992,South Dakota,771,SD02603,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1993,South Dakota,737,SD02603,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1994,South Dakota,743,SD02603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1995,South Dakota,730,SD02603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1996,South Dakota,733,SD02603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1997,South Dakota,739,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,1998,South Dakota,735,SD02603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,1999,South Dakota,724,SD02603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,2000,South Dakota,676,SD02603,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burke Police Department,2001,South Dakota,678,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2002,South Dakota,681,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2003,South Dakota,639,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2004,South Dakota,646,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2005,South Dakota,616,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2006,South Dakota,611,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2007,South Dakota,590,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2008,South Dakota,565,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2009,South Dakota,561,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2010,South Dakota,604,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2011,South Dakota,611,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2012,South Dakota,603,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2013,South Dakota,605,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2014,South Dakota,601,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Police Department,2015,South Dakota,592,SD02603,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
