agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_other_weapon,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_other_weapon,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_other_weapon,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_other_weapon,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_other_weapon,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_other_weapon,disturbance_assault_unarmed,disturbance_total_assaults,other_arrest_assault_gun,other_arrest_assault_knife,other_arrest_assault_other_weapon,other_arrest_assault_unarmed,other_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_other_weapon,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_other_weapon,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_other_weapon,robbery_assault_unarmed,robbery_total_assaults,suspicious_person_assault_gun,suspicious_person_assault_knife,suspicious_person_assault_other_weapon,suspicious_person_assault_unarmed,suspicious_person_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_other_weapon,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_other_weapon,all_other_assault_unarmed,all_assault_gun,all_assault_knife,all_assault_other_weapon,all_assault_unarmed,all_assaults_total
Alamogordo Department Of Public Safety,2023,New Mexico,31496,NM01901,14,5,19,12,41,53,26,46,72,0,0,0,0,0,1,18,17,1,0,4,139,134,0,0,0,0,0,0,0,1,4,5,0,0,1,1,2,0,0,1,40,41,1,0,0,35,36,0,0,2,8,10,0,0,0,0,0,0,0,0,1,1,0,0,0,8,8,0,0,0,26,26,0,0,0,28,1,0,5,151,157
Alamogordo Department Of Public Safety,2022,New Mexico,31946,NM01901,21,6,27,8,40,48,29,46,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamogordo Department Of Public Safety,2021,New Mexico,32277,NM01901,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamogordo Department Of Public Safety,2020,New Mexico,32130,NM01901,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamogordo Department Of Public Safety,2019,New Mexico,31832,NM01901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,0,0,0,2,2,0,0,0,5,5,0,0,0,0,0,0,0,0,1,1,0,1,0,4,5,2,0,0,5,7,0,0,2,1,2,1,7,34,44
Alamogordo Department Of Public Safety,2018,New Mexico,31332,NM01901,19,8,27,8,49,57,27,57,84,0,0,0,0,0,0,9,9,1,2,1,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,2,2,1,2,0,10,13,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,5,1,2,1,30,34
Alamogordo Department Of Public Safety,2017,New Mexico,31386,NM01901,21,7,28,8,47,55,29,54,83,0,0,0,0,0,0,2,2,0,0,4,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,0,0,0,3,3,0,0,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,0,0,1,0,1,0,0,0,3,0,0,4,24,28
Alamogordo Department Of Public Safety,2016,New Mexico,30768,NM01901,15,10,25,5,46,51,20,56,76,0,0,0,0,0,0,1,1,0,0,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,13
Alamogordo Department Of Public Safety,2015,New Mexico,31151,NM01901,1,1,2,2,8,10,3,9,12,0,0,0,0,0,0,1,1,0,1,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,7,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,2,0,1,0,18,19
Alamogordo Department Of Public Safety,2014,New Mexico,31546,NM01901,17,8,25,9,46,55,26,54,80,0,0,0,0,0,0,0,0,3,1,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,11,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,1,0,0,0,1,3,1,0,18,22
