agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Diaz Police Department,2004,Arkansas,1234,AR03403,3,0,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diaz Police Department,2005,Arkansas,1219,AR03403,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diaz Police Department,2006,Arkansas,1214,AR03403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2007,Arkansas,1180,AR03403,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diaz Police Department,2008,Arkansas,1164,AR03403,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diaz Police Department,2009,Arkansas,1143,AR03403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2010,Arkansas,1318,AR03403,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diaz Police Department,2011,Arkansas,1328,AR03403,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diaz Police Department,2012,Arkansas,1313,AR03403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2013,Arkansas,1274,AR03403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2014,Arkansas,1281,AR03403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2015,Arkansas,1264,AR03403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
