agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Oakland Police Department,2023-12-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,1,0,0,9,0,17,15,2,290,178,5,7,100,949,201,1,176,64,507,296,135,145,16,1623,1172,1167,1,4,4356,0,442,758,3091,3849,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2
Oakland Police Department,2023-11-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,23,23,0,260,159,15,7,79,932,195,4,171,52,510,324,170,140,14,1690,1246,1243,1,2,4482,0,422,712,3260,3972,1,0,1,1,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,0,2,4,0,4
Oakland Police Department,2023-10-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,10,0,22,21,1,324,197,13,11,103,3900,264,2,2926,73,635,316,174,124,18,1426,1347,1339,0,8,7345,0,3265,3621,3089,6710,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,4
Oakland Police Department,2023-09-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,15,0,20,20,0,424,288,22,4,110,1161,280,4,221,60,596,309,159,130,20,1847,1377,1374,0,3,5153,0,565,1024,3533,4557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Oakland Police Department,2023-08-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,18,0,26,26,0,410,250,18,15,127,1194,300,2,226,80,586,355,160,176,19,2139,2505,2489,2,14,6647,0,608,1062,4999,6061,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
Oakland Police Department,2023-07-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,0,25,23,2,349,234,14,17,84,1071,265,5,185,61,555,371,155,204,12,2074,1409,1399,1,9,5307,0,516,898,3854,4752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Oakland Police Department,2023-06-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,0,44,41,3,396,255,13,11,117,1069,226,3,191,91,558,287,199,73,15,1973,1445,1429,0,16,5222,0,511,959,3705,4664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Oakland Police Department,2023-05-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,38,35,3,379,223,16,10,130,1217,271,6,197,121,622,350,243,94,13,1991,1346,1338,4,4,5330,0,595,1021,3687,4708,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0,1,1,2,3
Oakland Police Department,2023-04-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,27,26,1,330,209,16,9,96,1088,218,4,206,86,574,310,206,79,25,1903,1239,1226,3,10,4906,0,514,880,3452,4332,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
Oakland Police Department,2023-03-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,1,81,80,1,215,112,14,10,79,939,169,4,181,71,514,334,231,86,17,1758,1065,1060,1,4,4400,0,425,728,3157,3885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Oakland Police Department,2023-02-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,28,27,1,218,116,13,8,81,778,193,1,115,48,421,304,200,97,7,1906,1025,1016,0,9,4268,0,357,612,3235,3847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Oakland Police Department,2023-01-01,California,425484,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,21,18,3,236,120,14,5,97,3461,2696,4,185,64,512,330,230,87,13,2322,1334,1325,2,7,7713,0,2949,3215,3986,7201,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Oakland Police Department,2022-12-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,0,21,19,2,180,99,10,9,62,974,108,26,140,30,670,171,131,24,16,756,577,568,0,9,2687,0,304,513,1504,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland Police Department,2022-11-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,24,23,1,198,104,12,6,76,972,101,22,136,31,682,197,163,24,10,1478,929,918,2,9,3804,0,290,518,2604,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland Police Department,2022-10-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,12,0,26,26,0,226,117,11,11,87,1000,102,26,144,44,684,223,155,54,14,1299,937,927,2,8,3723,0,316,580,2459,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland Police Department,2022-09-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,13,0,32,29,3,245,139,15,10,81,1004,128,22,131,37,686,274,166,90,18,1725,546,540,2,4,3839,0,318,608,2545,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland Police Department,2022-08-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,15,0,39,37,2,219,130,10,11,68,912,101,28,143,40,600,266,192,67,7,1651,579,569,3,7,3681,0,312,585,2496,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland Police Department,2022-07-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,13,0,28,25,3,234,138,15,8,73,870,79,10,179,65,537,278,185,82,11,1588,610,604,0,6,3621,0,333,608,2476,3084,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Oakland Police Department,2022-06-01,California,428374,CA00109,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,0,33,32,1,270,155,10,15,90,825,113,14,117,33,548,215,136,71,8,1658,753,747,0,6,3762,0,277,588,2626,3214,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1
