agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Norfolk Police Department,2023-12-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,7,7,0,12,4,1,2,5,328,42,4,6,9,267,38,33,4,1,577,72,66,0,6,1039,0,61,85,687,772,5,0,3,3,0,4,0,0,0,4,223,19,6,3,9,186,23,22,0,1,32,24,24,0,0,314,0,37,49,79,128,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,0,0,0,3,2,2,0,0,10,0,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-11-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,13,11,0,0,2,344,36,4,16,10,278,51,44,6,1,453,77,69,1,7,941,0,66,82,581,663,1,0,1,1,0,5,4,0,0,1,234,13,3,10,7,201,15,12,2,1,42,7,7,0,0,305,0,33,40,64,104,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,5,0,0,10,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-10-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,8,8,0,14,6,0,2,6,437,25,10,17,10,375,40,29,5,6,536,115,104,0,11,1154,0,62,88,691,779,0,0,8,8,0,4,3,0,1,0,224,5,6,11,13,189,5,3,1,1,41,17,17,0,0,299,0,35,47,63,110,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,4,0,0,7,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-09-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,6,5,1,16,10,2,1,3,400,30,9,7,18,336,47,31,6,10,546,82,70,1,11,1102,0,64,91,675,766,5,0,5,2,3,6,4,1,0,1,206,3,7,5,14,177,3,3,0,0,26,7,7,0,0,258,0,29,45,36,81,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-08-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,10,10,0,23,18,1,1,3,420,30,9,11,8,362,48,31,12,5,587,111,101,1,9,1204,0,58,96,746,842,4,0,1,1,0,11,9,1,0,1,230,18,9,6,10,187,4,3,0,1,28,14,10,0,4,292,0,43,59,46,105,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,6,0,0,9,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-07-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,5,0,8,8,0,23,16,0,3,4,435,43,5,8,5,374,74,55,15,4,558,166,153,0,13,1269,0,61,97,798,895,2,0,6,5,1,7,4,0,1,2,188,4,2,4,4,174,11,7,3,1,30,18,13,0,5,262,0,14,29,59,88,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,3,3,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-06-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,5,5,0,13,8,0,2,3,382,40,5,14,18,305,56,36,15,5,489,127,115,0,12,1075,0,77,98,672,770,2,0,5,5,0,5,2,0,1,2,240,12,4,7,14,203,9,7,1,1,39,14,13,0,1,314,0,37,49,62,111,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,1,0,0,0,4,4,0,0,9,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-05-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,13,12,1,22,17,3,0,2,491,63,4,18,20,386,60,37,19,4,577,167,149,1,17,1333,0,105,143,804,947,3,0,4,4,0,9,6,1,0,2,238,9,5,6,21,197,10,8,1,1,35,20,18,0,2,319,0,41,57,65,122,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,6,0,0,0,0,1,5,5,0,0,16,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-04-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,6,0,14,14,0,18,12,1,0,5,399,47,6,9,18,319,42,27,10,5,575,138,118,0,20,1192,0,80,118,755,873,0,0,10,10,0,4,3,0,0,1,200,6,6,6,11,171,8,6,1,1,25,7,4,0,3,254,0,29,43,40,83,0,0,1,1,0,2,1,0,0,1,5,3,0,0,0,2,0,0,0,0,0,1,1,0,0,9,0,3,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Police Department,2023-03-01,Virginia,230849,VA11700,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,16,15,1,22,14,0,2,6,397,58,5,13,12,309,44,30,8,6,616,133,125,1,7,1229,0,88,127,793,920,1,0,9,8,1,8,6,0,1,1,199,15,2,7,14,161,8,6,2,0,34,12,12,0,0,271,0,38,56,54,110,0,0,0,0,0,3,3,0,0,0,10,5,2,1,0,2,3,2,1,0,1,4,4,0,0,21,0,8,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
