agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Charles County Sheriff's Office,2019-12-01,Maryland,153040,MD00900,0,0,3,1,0,7,7,0,8,5,0,1,2,169,16,5,9,11,128,30,24,6,0,171,13,10,2,1,399,41,57,214,271,1,0,1,1,0,11,5,0,1,5,137,2,3,6,11,115,5,2,2,1,36,5,2,2,1,196,22,35,46,81,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,8,2,2,0,0,35,0,0,10,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-11-01,Maryland,153040,MD00900,0,0,1,0,0,2,2,0,12,5,1,0,6,97,3,5,2,8,79,29,20,6,3,142,12,10,1,1,294,18,32,183,215,0,0,1,1,0,5,1,0,0,4,110,6,6,4,6,88,7,3,3,1,36,2,1,0,1,161,22,28,45,73,0,0,0,0,0,1,0,0,0,1,33,0,1,0,1,31,2,0,2,0,6,1,1,0,0,43,2,3,9,12,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-10-01,Maryland,153040,MD00900,0,0,5,0,0,2,2,0,13,6,1,0,6,154,13,10,4,6,121,31,16,8,7,179,15,9,5,1,394,33,48,225,273,0,0,5,5,0,6,1,2,0,3,109,4,11,6,5,83,2,1,0,1,42,6,5,1,0,170,26,37,50,87,0,0,0,0,0,1,1,0,0,0,36,0,0,1,3,32,0,0,0,0,8,0,0,0,0,45,4,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-09-01,Maryland,153040,MD00900,0,0,4,0,0,7,7,0,6,0,1,0,5,143,11,15,9,7,101,16,9,4,3,149,13,8,3,2,335,42,55,179,234,0,0,2,2,0,3,1,0,0,2,146,4,12,7,6,117,2,2,0,0,38,0,0,0,0,191,29,34,40,74,0,0,1,1,0,0,0,0,0,0,26,0,1,1,0,24,1,1,0,0,3,0,0,0,0,31,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-08-01,Maryland,153040,MD00900,0,0,7,2,0,3,3,0,9,4,1,0,4,131,11,6,4,13,97,33,16,11,6,185,15,12,0,3,379,34,48,234,282,2,0,0,0,0,2,0,1,0,1,107,5,8,2,5,87,6,5,1,0,42,3,2,1,0,162,20,24,51,75,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,4,3,1,0,6,2,1,1,0,19,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-07-01,Maryland,153040,MD00900,0,0,9,0,0,2,2,0,12,4,2,2,4,114,5,13,7,7,82,24,11,11,2,142,22,11,2,9,318,32,46,190,236,0,0,6,4,2,7,3,0,1,3,124,7,8,12,8,89,7,3,4,0,48,1,0,1,0,194,35,48,57,105,0,0,2,2,0,1,0,0,0,1,21,0,1,3,1,16,1,1,0,0,5,0,0,0,0,30,5,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-06-01,Maryland,153040,MD00900,0,0,3,0,0,11,10,1,13,3,1,0,9,115,3,5,12,3,92,25,16,6,3,152,13,6,3,4,330,23,47,191,238,0,0,6,6,0,6,1,1,0,4,102,1,5,7,4,85,11,6,4,1,45,3,2,0,1,173,17,29,59,88,0,0,0,0,0,2,0,0,0,2,28,0,1,0,1,26,4,2,2,0,11,0,0,0,0,45,2,4,15,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-05-01,Maryland,153040,MD00900,0,0,0,1,0,3,3,0,10,4,3,0,3,159,3,4,7,8,137,14,9,3,2,142,11,8,1,2,340,22,36,167,203,0,0,0,0,0,6,3,2,0,1,105,2,4,6,6,87,5,4,1,0,30,1,0,1,0,147,18,24,36,60,0,0,0,0,0,3,1,1,0,1,33,0,1,0,1,31,0,0,0,0,8,0,0,0,0,44,2,5,8,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-04-01,Maryland,153040,MD00900,0,0,3,0,0,8,8,0,8,4,1,1,2,173,7,13,8,11,134,23,15,8,0,137,13,9,2,2,363,39,55,174,229,0,0,1,1,0,7,2,1,0,4,135,5,15,4,6,105,2,0,1,1,35,3,1,1,1,184,30,38,41,79,0,0,1,1,0,1,0,1,0,0,47,0,5,1,1,40,0,0,0,0,7,1,0,0,1,57,7,9,8,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles County Sheriff's Office,2019-03-01,Maryland,153040,MD00900,0,0,2,1,0,11,10,1,8,3,0,0,5,136,7,5,3,7,114,17,10,4,3,117,6,2,2,2,298,22,42,142,184,0,0,8,8,0,3,1,0,0,2,131,5,6,2,7,111,13,9,3,1,47,9,1,2,6,212,20,31,70,101,0,0,3,3,0,0,0,0,0,0,40,0,1,1,1,37,1,0,1,0,6,2,0,0,2,52,3,6,9,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
