agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Kokomo Police,2023-12-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,1,0,0,1,0,66,3,0,2,5,56,16,6,5,5,62,5,2,2,1,155,0,10,16,83,99,0,0,0,0,0,0,0,0,0,0,27,1,0,1,3,22,1,1,0,0,3,1,0,1,0,32,0,5,5,5,10,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,0,1,0,1,0,5,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-11-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,88,4,0,8,20,56,19,11,6,2,61,8,2,1,5,177,0,32,33,88,121,0,0,0,0,0,0,0,0,0,0,30,1,0,3,7,19,5,3,1,1,5,0,0,0,0,40,0,11,11,10,21,0,0,0,0,0,0,0,0,0,0,9,1,0,2,2,4,2,1,0,1,1,0,0,0,0,12,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-10-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,0,0,0,0,0,112,12,0,6,12,82,41,32,9,0,62,15,5,4,6,233,0,30,33,118,151,0,0,1,1,0,1,0,0,0,1,42,1,0,0,6,35,1,0,1,0,8,3,0,1,2,56,0,7,9,12,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,3,1,0,0,1,14,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-09-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,3,1,1,0,1,87,4,0,5,20,58,16,10,4,2,62,12,3,1,8,183,0,29,35,90,125,0,0,0,0,0,0,0,0,0,0,33,2,0,0,10,21,2,0,1,1,12,0,0,0,0,47,0,12,12,14,26,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,10,2,0,1,1,2,0,0,0,0,18,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-08-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,2,0,97,7,0,0,16,74,17,7,8,2,69,4,2,1,1,191,0,23,27,90,117,0,0,0,0,0,2,0,0,2,0,35,3,0,0,9,23,2,1,1,0,10,0,0,0,0,49,0,12,14,12,26,0,0,0,0,0,1,0,0,1,0,11,1,0,0,6,4,0,0,0,0,2,0,0,0,0,14,0,7,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-07-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,3,0,3,0,0,100,7,1,9,10,73,20,8,9,3,63,6,1,4,1,197,0,27,35,89,124,0,0,2,2,0,1,0,1,0,0,35,4,1,0,4,26,3,2,1,0,9,3,1,2,0,53,0,9,12,15,27,0,0,1,1,0,0,0,0,0,0,6,0,0,0,2,4,2,2,0,0,4,1,1,0,0,14,0,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-06-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,1,0,0,0,1,87,3,0,1,8,75,19,10,7,2,64,8,4,1,3,184,0,12,18,91,109,0,0,0,0,0,0,0,0,0,0,34,2,0,1,4,27,3,1,1,1,6,1,1,0,0,44,0,7,7,10,17,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,0,0,0,0,0,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-05-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,1,1,0,0,0,104,6,0,4,7,87,14,8,6,0,64,8,1,3,4,196,0,17,23,86,109,0,0,0,0,0,0,0,0,0,0,38,0,0,2,5,31,4,3,1,0,10,0,0,0,0,52,0,7,7,14,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,1,1,0,0,0,0,0,0,0,11,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-04-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,3,2,2,0,2,1,0,1,0,110,3,2,4,9,92,15,5,8,2,59,5,2,0,3,196,0,18,22,79,101,0,3,0,0,0,0,0,0,0,0,45,0,1,2,6,36,0,0,0,0,7,2,1,0,1,57,0,9,9,9,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,0,1,0,0,1,11,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokomo Police,2023-03-01,Indiana,59720,IN03401,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,2,1,0,0,1,67,3,1,3,13,47,10,4,5,1,52,3,2,0,1,141,0,20,29,65,94,0,0,0,0,0,2,1,0,0,1,31,3,1,1,6,20,1,0,1,0,3,1,0,0,1,38,0,11,13,5,18,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,6,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
