agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Kern County Sheriff's Office,2023-12-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,7,7,0,39,10,4,6,19,376,28,24,59,85,180,195,159,29,7,264,267,187,35,45,1149,0,196,243,726,969,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,1,0,0,2,0,0,0,0,6,0,1,1,3,4
Kern County Sheriff's Office,2023-11-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,13,13,0,32,5,3,5,19,396,19,26,58,105,188,186,156,25,5,219,268,181,36,51,1114,0,208,253,673,926,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,1,1,1,2
Kern County Sheriff's Office,2023-10-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,14,14,0,35,14,3,2,16,430,24,30,59,103,214,166,143,21,2,277,281,208,43,30,1206,0,216,268,724,992,0,0,4,4,0,0,0,0,0,0,6,1,0,1,1,3,2,1,1,0,1,1,1,0,0,14,0,3,7,4,11
Kern County Sheriff's Office,2023-09-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,13,13,0,40,11,4,6,19,373,31,20,50,87,185,137,103,29,5,253,221,164,26,31,1037,0,188,241,611,852,0,0,2,2,0,0,0,0,0,0,8,0,1,1,2,4,1,0,1,0,0,0,0,0,0,11,0,4,6,1,7
Kern County Sheriff's Office,2023-08-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,14,14,0,38,12,5,8,13,452,39,30,66,112,205,165,142,22,1,287,248,176,39,33,1206,0,247,301,700,1001,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
Kern County Sheriff's Office,2023-07-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,9,9,0,36,7,2,8,19,460,36,32,51,142,199,182,149,27,6,302,268,211,21,36,1257,0,261,306,752,1058,0,0,0,0,0,1,0,0,0,1,10,1,0,1,1,7,1,0,1,0,0,0,0,0,0,12,0,3,4,1,5
Kern County Sheriff's Office,2023-06-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,16,15,1,35,13,1,8,13,390,32,22,70,101,165,189,157,29,3,343,216,148,25,43,1193,0,225,280,748,1028,0,0,4,4,0,0,0,0,0,0,6,0,0,1,1,4,0,0,0,0,0,2,2,0,0,12,0,2,6,2,8
Kern County Sheriff's Office,2023-05-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,12,12,0,37,7,3,5,22,376,26,18,48,120,164,164,143,15,6,297,230,138,53,39,1120,0,212,265,691,956,0,0,4,4,0,0,0,0,0,0,10,2,0,1,2,5,0,0,0,0,0,0,0,0,0,14,0,5,9,0,9
Kern County Sheriff's Office,2023-04-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,10,0,17,16,1,55,22,6,5,22,428,49,28,70,98,183,156,125,26,5,312,259,186,29,44,1237,0,245,327,727,1054,0,0,2,2,0,0,0,0,0,0,9,2,2,0,1,4,0,0,0,0,0,1,1,0,0,12,0,5,7,1,8
Kern County Sheriff's Office,2023-03-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,19,18,1,30,15,3,1,11,347,32,23,51,95,146,86,56,28,2,166,227,142,41,44,879,0,201,254,479,733,0,0,4,4,0,0,0,0,0,0,9,3,1,1,2,2,0,0,0,0,1,1,1,0,0,15,0,7,11,2,13
Kern County Sheriff's Office,2023-02-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,13,13,0,34,14,3,5,12,283,24,21,36,88,114,85,70,12,3,150,181,125,29,27,749,0,169,219,416,635,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,0,1,0,0,1,1,0,0,7,0,2,2,2,4
Kern County Sheriff's Office,2023-01-01,California,339575,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,10,10,0,43,14,6,8,15,326,28,28,40,85,145,171,124,36,11,213,232,157,46,29,998,0,181,237,616,853,0,0,3,2,1,0,0,0,0,0,4,1,0,1,1,1,2,0,2,0,0,2,2,0,0,11,0,3,6,4,10
Kern County Sheriff's Office,2022-12-01,California,338290,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,7,6,1,40,15,3,5,17,331,27,16,42,94,152,185,150,26,9,248,265,200,44,21,1080,0,179,230,698,928,0,0,1,1,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,1,0,0,0,0,6,0,2,3,1,4
Kern County Sheriff's Office,2022-11-01,California,338290,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,2,2,0,31,9,2,5,15,322,30,17,38,86,151,175,148,22,5,260,211,151,28,32,1004,0,171,207,646,853,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,5,0,0,2,2,4
Kern County Sheriff's Office,2022-10-01,California,338290,CA01500,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,8,8,0,40,13,5,2,20,395,41,34,57,108,155,221,187,31,3,287,274,190,49,35,1228,0,240,291,782,1073,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,6,0,1,2,1,3
