agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Fresno Police Department,2023-12-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,17,17,0,80,9,9,18,44,741,24,25,44,94,554,193,150,29,14,958,346,287,49,10,2338,0,187,287,1497,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-11-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,14,13,1,81,17,7,16,41,694,28,21,38,80,527,178,114,51,13,948,397,346,43,8,2318,0,167,268,1523,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-10-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,12,11,1,63,18,5,7,33,717,12,26,29,104,546,180,122,46,12,863,395,346,36,13,2232,0,171,248,1438,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-09-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,25,23,2,81,14,10,19,38,835,26,27,46,90,646,167,98,56,13,847,364,322,32,10,2320,0,189,296,1378,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-08-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,36,35,1,60,13,7,17,23,883,16,21,37,121,688,213,153,46,14,868,327,268,47,12,2389,0,195,293,1408,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-07-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,27,27,0,94,12,8,29,45,826,25,15,43,119,624,210,137,61,12,805,297,243,46,8,2266,0,202,330,1312,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-06-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,27,25,2,77,14,2,22,39,854,26,23,64,127,614,220,156,49,15,916,236,199,28,9,2332,0,240,346,1372,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-05-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,13,12,1,77,18,3,21,35,990,69,25,60,180,656,238,151,72,15,1071,250,205,36,9,2646,0,334,431,1559,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-04-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,1,30,29,1,87,21,8,14,44,869,45,22,57,144,601,203,127,60,16,906,185,132,46,7,2284,0,268,388,1294,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno Police Department,2023-03-01,California,547134,CA01005,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,18,18,0,90,17,1,15,57,838,32,38,50,134,584,234,160,50,24,942,195,145,40,10,2317,0,254,362,1371,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
