agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Mount Vernon Police Department,2018-12-01,Washington,35550,WA02902,0,0,0,0,0,1,1,0,1,0,1,0,0,24,0,0,0,1,23,28,11,16,1,87,8,6,0,2,149,1,3,123,126,0,0,1,1,0,2,1,1,0,0,19,0,0,0,1,18,8,1,7,0,34,1,1,0,0,65,1,4,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-11-01,Washington,35550,WA02902,0,0,0,0,0,1,1,0,5,1,1,1,2,29,1,0,0,6,22,26,11,15,0,71,6,6,0,0,138,7,13,103,116,1,0,3,3,0,0,0,0,0,0,22,1,0,0,6,15,2,0,2,0,27,2,2,0,0,57,7,11,31,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-10-01,Washington,35550,WA02902,0,0,0,0,0,5,5,0,1,1,0,0,0,32,0,0,1,1,30,17,10,7,0,85,13,13,0,0,153,2,8,115,123,0,0,3,3,0,0,0,0,0,0,17,0,0,1,1,15,3,2,1,0,30,3,3,0,0,56,2,5,36,41,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-09-01,Washington,35550,WA02902,0,0,0,0,0,3,3,0,1,0,0,0,1,20,1,1,0,2,16,20,6,14,0,73,12,12,0,0,129,4,8,105,113,0,0,0,0,0,1,0,0,0,1,9,0,0,0,2,7,5,1,4,0,22,0,0,0,0,37,2,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-08-01,Washington,35550,WA02902,0,0,0,1,0,1,1,0,7,2,4,0,1,23,1,1,0,1,20,14,4,10,0,80,9,6,1,2,135,3,12,103,115,1,0,1,1,0,3,0,2,0,1,13,0,1,0,1,11,3,0,3,0,13,1,0,0,1,35,2,7,17,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-07-01,Washington,35550,WA02902,0,0,0,0,0,1,1,0,2,1,0,1,0,34,1,0,0,2,31,19,7,12,0,95,3,2,0,1,154,3,6,117,123,0,0,1,1,0,1,1,0,0,0,26,1,0,0,2,23,7,1,6,0,33,1,1,0,0,69,3,5,41,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-06-01,Washington,35550,WA02902,0,0,0,0,0,1,1,0,1,0,0,0,1,44,4,3,0,3,34,21,7,14,0,89,15,13,0,2,171,10,12,125,137,0,0,0,0,0,1,0,0,0,1,31,4,2,0,3,22,9,2,7,0,38,0,0,0,0,79,9,10,47,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-05-01,Washington,35550,WA02902,0,0,0,1,0,1,1,0,2,0,0,0,2,42,0,1,1,2,38,20,7,13,0,81,10,8,0,2,157,4,8,111,119,0,0,1,1,0,1,0,0,0,1,25,0,1,1,2,21,10,1,9,0,29,0,0,0,0,66,4,6,39,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-04-01,Washington,35550,WA02902,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,19,8,11,0,78,5,3,0,2,128,0,0,102,102,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,1,2,0,26,0,0,0,0,45,0,0,29,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,2018-03-01,Washington,35550,WA02902,0,0,0,0,0,1,1,0,2,0,0,0,2,26,0,0,1,5,20,20,9,8,3,82,10,9,0,1,141,6,9,112,121,0,0,0,0,0,1,0,0,0,1,15,0,0,0,5,10,6,2,3,1,33,1,1,0,0,56,5,6,40,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
