agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Maplewood Police Department,2017-12-01,Minnesota,40689,MN06204,0,0,0,0,0,2,2,0,3,2,0,1,0,23,0,1,0,0,22,27,16,9,2,116,11,11,0,0,182,1,6,154,160,0,0,0,0,0,3,2,0,1,0,16,0,1,0,0,15,2,0,2,0,23,1,1,0,0,45,1,4,26,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,0,0,0,0,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Maplewood Police Department,2017-11-01,Minnesota,40689,MN06204,0,0,0,0,0,0,0,0,5,2,0,1,2,29,0,1,1,0,27,16,11,5,0,118,20,19,0,1,188,2,7,154,161,0,0,0,0,0,1,0,0,1,0,20,0,1,1,0,18,2,0,2,0,43,0,0,0,0,66,2,3,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-10-01,Minnesota,40689,MN06204,0,0,3,0,0,2,2,0,4,2,0,0,2,23,0,1,1,2,19,13,8,4,1,141,18,17,0,1,201,4,10,172,182,0,0,0,0,0,1,1,0,0,0,16,1,0,1,2,12,4,2,2,0,39,1,1,0,0,61,4,5,44,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,8,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-09-01,Minnesota,40689,MN06204,0,0,0,0,0,0,0,0,3,1,0,0,2,22,2,0,0,0,20,11,6,5,0,123,13,10,0,3,172,2,5,147,152,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,11,2,2,0,0,24,0,0,0,0,38,1,1,26,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-08-01,Minnesota,40689,MN06204,0,0,1,0,0,0,0,0,4,2,0,0,2,20,0,0,0,1,19,25,16,7,2,146,11,11,0,0,206,1,5,182,187,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,9,3,2,1,0,34,1,1,0,0,49,2,2,38,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,9,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-07-01,Minnesota,40689,MN06204,0,0,1,0,0,0,0,0,2,2,0,0,0,27,1,0,2,3,21,21,13,8,0,130,12,11,0,1,192,6,8,163,171,0,0,0,0,0,0,0,0,0,0,16,1,0,0,3,12,4,3,1,0,41,0,0,0,0,61,4,4,45,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-06-01,Minnesota,40689,MN06204,0,0,4,0,0,1,1,0,6,2,0,3,1,33,0,4,4,0,25,18,13,5,0,127,15,12,1,2,200,8,15,160,175,0,0,1,1,0,1,1,0,0,0,19,0,3,2,1,13,0,0,0,0,45,0,0,0,0,66,6,8,45,53,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,2,0,0,0,0,7,0,0,0,0,11,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-05-01,Minnesota,40689,MN06204,0,0,1,0,0,1,1,0,1,1,0,0,0,36,1,3,0,1,31,19,12,7,0,127,17,14,1,2,201,5,7,163,170,0,0,0,0,0,0,0,0,0,0,19,1,2,0,0,16,1,1,0,0,34,0,0,0,0,54,3,3,35,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-04-01,Minnesota,40689,MN06204,0,0,1,0,0,3,3,0,6,2,1,0,3,34,0,0,2,0,32,13,5,7,1,116,17,14,2,1,189,2,11,146,157,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,13,1,0,1,0,46,2,1,1,0,63,1,1,49,50,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,13,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood Police Department,2017-03-01,Minnesota,40689,MN06204,0,0,3,0,0,1,1,0,2,0,0,0,2,27,1,0,0,1,25,18,12,6,0,144,8,6,0,2,200,2,5,170,175,0,0,1,1,0,0,0,0,0,0,15,0,0,0,1,14,3,0,3,0,38,1,1,0,0,58,1,2,42,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,10,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
