agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Odessa Police Department,2017-01-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,1,0,4,3,1,10,3,2,1,4,197,7,10,9,17,154,45,24,11,10,201,14,6,7,1,472,0,43,58,260,318,0,0,6,5,1,0,0,0,0,0,10,0,1,3,4,2,1,1,0,0,0,3,2,1,0,20,0,8,14,4,18
Odessa Police Department,2017-02-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,1,1,11,9,2,6,5,0,0,1,192,16,9,10,16,141,38,23,6,9,171,18,12,7,-1,438,0,51,69,227,296,0,0,3,1,2,0,0,0,0,0,5,1,0,0,3,1,2,2,0,0,1,5,3,1,1,16,0,4,7,8,15
Odessa Police Department,2017-03-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,8,6,2,12,3,1,3,5,231,22,4,9,22,174,34,17,14,3,191,20,9,10,1,496,0,57,77,245,322,0,0,1,0,1,0,0,0,0,0,4,0,0,0,2,2,2,1,1,0,0,3,2,1,0,10,0,2,3,5,8
Odessa Police Department,2017-04-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,9,0,0,5,3,2,6,1,1,0,4,246,5,11,18,19,193,39,23,11,5,177,17,10,7,0,490,0,53,64,233,297,0,0,2,2,0,0,0,0,0,0,7,1,0,1,1,4,0,0,0,0,0,1,0,1,0,10,0,3,5,1,6
Odessa Police Department,2017-05-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,4,4,0,10,2,1,2,5,254,12,11,23,27,181,43,20,13,10,189,24,12,12,0,524,0,73,87,256,343,0,0,2,0,2,0,0,0,0,0,5,0,1,0,2,2,1,0,1,0,0,0,0,0,0,8,0,3,5,1,6
Odessa Police Department,2017-06-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,0,0,5,4,1,11,2,5,0,4,268,20,11,12,31,194,58,26,25,7,209,26,15,10,1,577,0,74,90,293,383,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,2,2,4
Odessa Police Department,2017-07-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,1,0,6,5,1,8,5,0,0,3,292,20,9,13,21,229,42,27,13,2,234,31,12,18,1,614,0,63,78,307,385,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,0,0,0,0,3,1,0,1,0,8,0,3,3,4,7
Odessa Police Department,2017-08-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,1,0,5,4,1,5,2,0,1,2,263,10,6,17,30,200,55,29,18,8,224,28,11,16,1,581,0,63,74,307,381,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,4,0,1,1,3,4
Odessa Police Department,2017-09-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,2,0,11,10,1,4,1,0,0,3,286,24,11,19,17,215,53,28,21,4,186,24,16,7,1,566,0,71,88,263,351,0,0,1,1,0,0,0,0,0,0,8,0,1,0,3,4,2,2,0,0,1,3,2,0,1,15,0,4,5,6,11
Odessa Police Department,2017-10-01,Texas,121194,TX06802,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,0,0,4,2,2,9,2,1,1,5,288,13,10,13,18,234,46,36,8,2,207,28,13,15,0,582,0,54,67,281,348,0,0,2,1,1,0,0,0,0,0,10,0,2,5,2,1,0,0,0,0,2,0,0,0,0,14,0,9,11,2,13
