agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
toledo police department,2021-12-01,ohio,269941,OH04807,0,0,0,4,0,15,15,0,57,30,2,5,20,1095,150,13,32,16,884,110,78,32,0,416,72,72,0,0,1781,211,287,610,897,4,0,2,2,0,5,1,0,1,3,238,19,6,12,6,195,17,13,4,0,38,4,4,0,0,311,43,54,62,116,0,0,0,0,0,1,0,0,0,1,31,8,1,0,1,21,3,3,0,0,5,2,2,0,0,44,10,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-11-01,ohio,269941,OH04807,0,0,0,11,0,9,9,0,19,10,0,2,7,785,62,12,18,9,684,85,41,42,2,325,108,108,0,0,1359,101,140,535,675,6,0,7,7,0,3,0,0,0,3,214,28,5,7,4,170,23,9,13,1,32,4,4,0,0,291,44,60,61,121,2,0,0,0,0,0,0,0,0,0,30,16,0,1,0,13,1,1,0,0,4,3,3,0,0,40,17,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-10-01,ohio,269941,OH04807,0,0,0,2,0,18,18,0,44,15,5,4,20,1284,121,27,27,13,1096,127,69,55,3,469,110,110,0,0,2068,188,252,720,972,3,0,1,1,0,11,5,1,0,5,277,21,7,14,5,230,24,14,9,1,41,3,3,0,0,361,47,62,69,131,0,0,0,0,0,2,2,0,0,0,31,0,0,2,0,29,0,0,0,0,4,1,1,0,0,39,2,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-09-01,ohio,269941,OH04807,0,0,0,7,0,17,17,0,41,20,0,4,17,1256,114,24,42,13,1063,133,90,41,2,418,92,92,0,0,1971,193,258,650,908,3,0,0,0,0,11,4,0,3,4,268,19,13,15,4,217,20,15,4,1,35,2,2,0,0,339,51,65,57,122,0,0,0,0,0,2,1,0,0,1,42,0,3,0,0,39,2,2,0,0,1,2,2,0,0,49,3,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-08-01,ohio,269941,OH04807,0,0,0,6,0,21,21,0,50,20,4,6,20,1362,181,30,17,11,1123,150,94,54,2,535,118,118,0,0,2255,239,316,816,1132,2,0,4,4,0,12,5,0,1,6,267,28,16,15,3,205,29,19,10,0,46,4,4,0,0,366,62,80,81,161,0,0,1,1,0,0,0,0,0,0,17,3,2,0,0,12,3,2,1,0,0,0,0,0,0,21,5,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-07-01,ohio,269941,OH04807,0,0,0,11,0,25,25,0,31,7,1,3,20,1434,198,26,42,13,1155,154,101,45,8,548,129,129,0,0,2340,279,346,839,1185,6,0,3,3,0,12,2,0,3,7,278,28,15,23,6,206,20,12,8,0,36,5,5,0,0,361,72,93,62,155,0,0,0,0,0,0,0,0,0,0,22,0,3,2,0,17,0,0,0,0,4,1,1,0,0,27,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-06-01,ohio,269941,OH04807,0,0,0,4,0,21,21,0,35,13,3,5,14,1417,161,25,39,16,1176,131,78,53,0,436,93,93,0,0,2144,241,301,667,968,5,0,5,5,0,11,5,0,1,5,275,30,14,17,9,205,16,12,4,0,33,3,3,0,0,349,70,91,53,144,0,0,1,1,0,2,1,0,0,1,20,0,1,1,3,15,1,0,1,0,2,3,3,0,0,29,5,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-05-01,ohio,269941,OH04807,0,0,0,2,0,14,14,0,41,15,2,6,18,1423,153,35,31,12,1192,116,80,36,0,413,77,77,0,0,2094,231,288,614,902,1,0,2,2,0,15,4,2,1,8,306,31,19,16,7,233,20,10,10,0,41,3,3,0,0,389,73,91,65,156,0,0,0,0,0,4,2,0,0,2,24,4,4,1,0,15,1,0,1,0,4,1,1,0,0,34,9,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-04-01,ohio,269941,OH04807,0,0,0,6,0,13,13,0,34,8,3,6,17,1179,111,22,19,10,1017,110,79,31,0,383,70,70,0,0,1809,162,215,577,792,1,0,5,5,0,16,3,1,2,10,260,14,10,13,3,220,11,9,2,0,30,1,1,0,0,325,40,62,43,105,0,0,0,0,0,3,0,0,1,2,26,0,2,1,0,23,0,0,0,0,0,1,1,0,0,30,3,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toledo police department,2021-03-01,ohio,269941,OH04807,0,0,0,6,0,17,17,0,25,10,0,3,12,1090,62,24,20,11,973,103,60,42,1,382,63,63,0,0,1699,117,165,561,726,3,0,2,2,0,6,1,0,0,5,236,4,15,9,7,201,15,6,9,0,32,3,3,0,0,299,35,46,52,98,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,19,1,0,1,0,2,1,1,0,0,27,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,12,0,0,0,1,13,0,2,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
