agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
oakland police department,2020-12-01,california,437923,CA00109,0,0,10,5,0,25,22,3,288,155,26,10,97,795,90,18,92,22,573,173,120,41,12,835,462,455,2,5,2601,222,540,1488,2028,3,0,1,1,0,5,2,2,0,1,94,1,2,11,10,70,3,3,0,0,6,0,0,0,0,112,24,33,9,42,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,1,0,1,0,0,4,10,1,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-11-01,california,437923,CA00109,0,0,14,11,0,19,15,4,222,125,11,4,82,789,106,14,61,35,573,167,120,43,4,829,531,519,0,12,2584,216,468,1543,2011,3,0,1,1,0,2,1,0,0,1,58,3,1,4,1,49,2,2,0,0,16,7,7,0,0,89,9,15,25,40,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,5,1,0,0,0,0,0,6,9,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-10-01,california,437923,CA00109,0,0,11,12,0,31,30,1,201,95,13,10,83,927,114,25,86,30,672,168,117,46,5,751,531,523,0,8,2644,255,499,1473,1972,8,0,3,3,0,13,1,1,2,9,112,11,5,13,3,80,0,0,0,0,31,6,6,0,0,173,32,56,37,93,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,2,0,0,3,16,0,16,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-09-01,california,437923,CA00109,0,0,12,15,0,38,34,4,150,56,15,11,68,859,82,31,104,15,627,172,119,47,6,782,503,499,0,4,2539,232,435,1477,1912,6,0,5,5,0,55,17,5,2,31,229,3,3,35,10,178,2,1,1,0,5,0,0,0,0,305,51,117,10,127,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,0,4,1,5,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,4,0,0,0,2,1,1,6,11,0,11,1,20,2,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-08-01,california,437923,CA00109,0,0,23,15,0,37,36,1,161,57,11,12,81,956,84,24,114,14,720,203,142,51,10,928,578,573,1,4,2902,236,449,1733,2182,5,0,3,3,0,26,10,0,2,14,119,3,0,30,1,85,3,2,1,0,5,1,1,0,0,162,34,68,9,77,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,3,4,9,0,1,0,1,0,0,10,13,0,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-07-01,california,437923,CA00109,0,0,9,10,0,28,27,1,187,99,6,5,77,896,118,35,96,16,631,209,138,60,11,982,722,710,1,11,3054,265,490,1933,2423,4,0,2,2,0,38,13,4,0,21,162,6,5,23,8,120,2,2,0,0,1,1,1,0,0,210,42,86,4,90,0,0,0,0,0,8,5,0,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,1,9,0,9,1,0,7,6,1,0,0,0,0,0,19,0,0,4,1,14,1,0,0,1,0,0,0,0,0,28,5,13,1,14,10,0,0,0,0,0,0,10,8,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-06-01,california,437923,CA00109,0,0,0,9,0,20,20,0,194,86,13,7,88,880,92,23,111,34,620,333,203,120,10,900,690,686,0,4,3053,260,483,1950,2433,3,0,7,7,0,8,6,0,0,2,152,1,4,33,7,107,2,1,1,0,3,1,1,0,0,176,45,63,6,69,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,3,23,1,24,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-05-01,california,437923,CA00109,0,0,27,7,0,22,20,2,183,71,11,7,94,1005,67,18,142,22,756,283,213,60,10,1078,620,616,0,4,3226,249,461,2009,2470,4,0,6,6,0,14,4,2,2,6,122,9,2,9,2,100,0,0,0,0,5,1,1,0,0,152,22,46,6,52,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,14,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-04-01,california,437923,CA00109,0,0,13,7,0,27,25,2,173,69,22,6,76,833,63,22,92,30,626,218,136,70,12,1043,556,553,0,3,2875,207,414,1835,2249,2,0,4,3,1,22,7,7,2,6,339,7,13,30,9,280,1,1,0,0,43,5,5,0,0,418,59,87,51,138,0,0,1,1,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,6,3,4,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,4,0,0,0,1,0,0,4,13,0,13,0,18,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oakland police department,2020-03-01,california,437923,CA00109,0,0,15,6,0,37,36,1,190,72,23,3,92,768,64,23,78,33,570,190,145,35,10,1406,513,509,0,4,3122,198,431,2121,2552,3,0,3,3,0,75,31,11,3,30,198,11,8,28,7,144,2,1,1,0,29,1,1,0,0,311,54,135,32,167,0,0,0,0,0,7,7,0,0,0,5,0,0,2,0,3,0,0,0,0,4,0,0,0,0,16,2,9,4,13,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,3,0,0,0,2,0,0,3,7,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
