agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Los Angeles County Sheriff's Office,2023-12-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,12,0,26,23,3,167,50,12,27,78,1178,99,51,109,154,765,322,235,69,18,1030,580,427,107,46,3315,0,413,618,1932,2550,0,0,1,1,0,0,0,0,0,0,8,5,0,1,0,2,0,0,0,0,5,0,0,0,0,14,0,6,7,5,12
Los Angeles County Sheriff's Office,2023-11-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,24,20,4,124,44,4,17,59,828,110,40,69,137,472,295,221,63,11,814,459,332,91,36,2553,0,356,513,1568,2081,0,0,1,1,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,2,0,0,0,0,8,0,2,3,2,5
Los Angeles County Sheriff's Office,2023-10-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,11,0,34,31,3,174,49,9,27,89,1151,146,80,108,168,649,307,213,74,20,1040,624,473,115,36,3341,0,502,721,1971,2692,0,0,2,2,0,0,0,0,0,0,4,1,1,0,1,1,1,0,0,1,0,1,0,1,0,8,0,3,5,2,7
Los Angeles County Sheriff's Office,2023-09-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,19,16,3,119,29,13,17,60,986,91,51,75,139,630,221,156,52,13,753,439,323,82,34,2541,0,356,498,1413,1911,1,0,1,1,0,1,1,0,0,0,5,0,0,0,0,5,1,0,1,0,2,0,0,0,0,11,0,0,3,3,6
Los Angeles County Sheriff's Office,2023-08-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,11,0,27,27,0,98,25,7,12,54,917,56,31,116,105,609,235,147,75,13,747,448,311,103,34,2483,0,308,444,1430,1874,0,0,1,1,0,0,0,0,0,0,3,2,0,0,1,0,1,0,1,0,3,1,1,0,0,9,0,3,4,5,9
Los Angeles County Sheriff's Office,2023-07-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,0,32,32,0,99,26,10,19,44,951,69,54,101,127,600,246,166,70,10,657,471,335,77,59,2464,0,351,490,1374,1864,0,0,3,3,0,1,0,0,0,1,10,0,0,1,3,6,0,0,0,0,3,1,0,1,0,18,0,4,8,4,12
Los Angeles County Sheriff's Office,2023-06-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,32,29,3,110,32,11,9,58,1011,59,65,92,147,648,235,160,64,11,750,454,354,72,28,2599,0,363,512,1439,1951,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,2,0,0,0,0,2,0,0,0,0,10,0,6,6,2,8
Los Angeles County Sheriff's Office,2023-05-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,13,12,1,137,44,7,12,74,1108,95,47,98,135,733,222,152,54,16,780,481,344,92,45,2746,0,375,530,1483,2013,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,1,0,0,0,0,8,0,0,1,2,3
Los Angeles County Sheriff's Office,2023-04-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,20,18,2,106,42,8,9,47,1070,92,58,94,118,708,220,152,49,19,757,378,280,75,23,2560,0,362,497,1355,1852,0,0,3,3,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,2,0,0,0,0,11,0,1,4,2,6
Los Angeles County Sheriff's Office,2023-03-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,23,22,1,79,30,6,8,35,1079,81,50,91,136,721,267,199,55,13,770,436,305,87,44,2659,0,358,465,1473,1938,0,0,1,1,0,0,0,0,0,0,6,0,0,0,2,4,1,1,0,0,2,1,1,0,0,11,0,2,3,4,7
Los Angeles County Sheriff's Office,2023-02-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,20,18,2,96,42,6,8,40,1001,83,39,83,145,651,183,140,39,4,659,373,271,64,38,2334,0,350,468,1215,1683,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,9,0,0,2,5,7
Los Angeles County Sheriff's Office,2023-01-01,California,1008018,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,31,29,2,96,32,5,11,48,1165,101,41,88,148,787,229,160,59,10,837,429,306,85,38,2794,0,378,512,1495,2007,2,0,2,2,0,0,0,0,0,0,5,0,0,1,1,3,1,0,1,0,1,0,0,0,0,11,0,2,6,2,8
Los Angeles County Sheriff's Office,2022-12-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,24,22,2,114,44,7,10,53,1091,86,56,83,142,724,251,185,57,9,854,429,296,96,37,2770,0,367,512,1534,2046,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2
Los Angeles County Sheriff's Office,2022-11-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,19,16,3,114,28,7,18,61,1056,81,49,81,136,709,252,174,58,20,819,364,275,58,31,2627,0,347,483,1435,1918,0,0,2,2,0,0,0,0,0,0,7,1,0,0,1,5,1,0,1,0,7,1,0,0,1,18,0,2,4,9,13
Los Angeles County Sheriff's Office,2022-10-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,10,0,20,21,-1,128,50,7,11,60,1228,120,52,113,168,775,275,186,74,15,751,454,354,71,29,2866,0,453,611,1480,2091,0,0,2,2,0,1,0,0,0,1,8,1,0,0,2,5,2,0,2,0,0,0,0,0,0,13,0,3,6,2,8
Los Angeles County Sheriff's Office,2022-09-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,13,0,28,25,3,98,35,7,11,45,1232,103,40,124,158,807,201,134,50,17,726,417,326,63,28,2715,0,425,564,1344,1908,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,2,1,0,1,0,8,0,1,3,3,6
Los Angeles County Sheriff's Office,2022-08-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,10,0,24,23,1,129,40,12,11,66,1183,105,53,105,149,771,251,177,50,24,790,476,341,88,47,2863,0,412,575,1517,2092,1,0,1,1,0,0,0,0,0,0,8,0,0,1,0,7,0,0,0,0,4,1,1,0,0,15,0,1,3,5,8
Los Angeles County Sheriff's Office,2022-07-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,17,14,3,179,57,17,17,88,1256,147,57,119,150,783,294,206,72,16,899,443,317,84,42,3094,0,473,675,1636,2311,0,0,2,2,0,0,0,0,0,0,8,0,0,2,0,6,2,0,2,0,3,0,0,0,0,15,0,2,4,5,9
Los Angeles County Sheriff's Office,2022-06-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,29,27,2,113,34,12,12,55,1128,93,48,82,119,786,227,177,43,7,734,384,282,66,36,2620,0,342,489,1345,1834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Los Angeles County Sheriff's Office,2022-05-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,25,21,4,96,37,9,14,36,1043,73,47,95,128,700,240,170,58,12,689,414,307,81,26,2512,0,343,469,1343,1812,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
Los Angeles County Sheriff's Office,2022-04-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,27,26,1,99,37,7,12,43,1128,114,52,91,166,705,192,133,53,6,735,422,313,83,26,2612,0,423,558,1349,1907,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,2,0,0,0,0,9,0,0,1,4,5
Los Angeles County Sheriff's Office,2022-03-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,27,26,1,98,42,6,8,42,1007,96,50,95,157,609,233,162,55,16,752,414,283,96,35,2540,0,398,532,1399,1931,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,1,0,5,0,0,0,3,3
Los Angeles County Sheriff's Office,2022-02-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,30,28,2,118,34,9,14,61,863,64,22,79,136,562,213,152,48,13,721,362,247,92,23,2312,0,301,454,1296,1750,1,0,2,2,0,0,0,0,0,0,6,0,0,1,1,4,1,0,1,0,1,0,0,0,0,11,0,2,5,2,7
Los Angeles County Sheriff's Office,2022-01-01,California,989221,CA01900,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,9,0,22,22,0,88,43,8,14,23,934,113,44,76,108,593,193,139,41,13,755,444,313,105,26,2445,0,341,460,1392,1852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,-1,3,0,0,0,0,3,0,0,0,2,2
Los Angeles County Sheriff's Office,2021-12-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-11-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-10-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-09-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-08-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-07-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-06-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-05-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-04-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-03-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-02-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles County Sheriff's Office,2021-01-01,California,,CA01900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
