agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Albuquerque Police Department,2017-01-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,26,6,0,43,40,3,282,166,38,21,57,482,130,71,119,21,141,564,393,142,29,2405,779,466,299,14,4561,0,341,672,3748,4420,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4,4,0,0,8,0,2,4,4,8
Albuquerque Police Department,2017-02-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,17,4,0,26,25,1,233,130,22,22,59,420,100,47,114,25,134,491,327,147,17,2083,619,339,256,24,3876,0,286,549,3193,3742,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0,2,2,2,4
Albuquerque Police Department,2017-03-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,20,2,0,42,41,1,207,117,25,22,43,456,103,55,106,35,157,547,376,149,22,2194,513,302,197,14,3961,0,299,550,3254,3804,1,0,3,3,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,9,5,4,0,16,0,2,6,10,16
Albuquerque Police Department,2017-04-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,28,4,0,37,37,0,229,131,28,15,55,501,108,81,148,22,142,562,392,151,19,2144,523,309,193,21,4000,0,359,629,3229,3858,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,9,7,2,0,12,0,1,2,10,12
Albuquerque Police Department,2017-05-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,28,10,0,40,39,1,275,179,26,24,46,458,116,79,118,19,126,629,391,213,25,2203,568,356,191,21,4183,0,332,657,3400,4057,0,0,9,9,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,1,4,2,1,1,19,0,5,14,5,19
Albuquerque Police Department,2017-06-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,19,5,0,48,46,2,241,147,31,16,47,494,96,96,131,17,154,597,394,189,14,2173,631,371,230,30,4189,0,340,634,3401,4035,1,0,5,5,0,0,0,0,0,0,7,1,0,4,0,2,1,0,1,0,2,10,9,1,0,26,0,5,11,13,24
Albuquerque Police Department,2017-07-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,20,9,0,40,40,0,301,177,29,27,68,590,155,89,163,22,161,574,369,174,31,2282,766,406,319,41,4562,0,429,779,3622,4401,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,0,12,0,0,4,8,12
Albuquerque Police Department,2017-08-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,25,7,0,52,52,0,239,123,32,27,57,522,148,79,148,26,121,639,415,197,27,2445,810,421,329,60,4714,0,401,699,3894,4593,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,1,14,11,3,0,21,0,3,3,15,18
Albuquerque Police Department,2017-09-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,43,8,1,34,33,1,233,118,30,25,60,528,152,68,143,31,134,563,383,163,17,2072,726,393,292,41,4165,0,394,669,3361,4030,1,0,2,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,10,6,4,0,20,0,4,7,13,20
Albuquerque Police Department,2017-10-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,22,5,0,34,34,0,230,110,25,22,73,559,183,71,118,17,170,672,471,166,35,2323,557,315,213,29,4380,0,389,658,3552,4210,0,0,0,0,0,0,0,0,0,0,5,0,2,0,3,0,1,0,1,0,1,10,6,4,0,17,0,5,5,12,17
Albuquerque Police Department,2017-11-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,28,8,0,42,39,3,253,148,33,20,52,480,123,81,101,35,140,600,430,147,23,2149,557,329,186,42,4089,0,340,643,3306,3949,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,8,5,3,0,13,0,2,4,9,13
Albuquerque Police Department,2017-12-01,New Mexico,561375,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,11,2,0,35,34,1,207,103,25,22,57,444,113,71,98,21,141,558,390,155,13,2197,635,368,236,31,4078,0,303,547,3390,3937,1,0,4,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,12,10,2,0,22,0,3,8,14,22
Albuquerque Police Department,2018-01-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,23,23,0,186,83,22,33,48,991,131,68,115,67,610,523,324,130,69,1986,810,581,204,25,4525,0,381,596,3319,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,2018-02-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,1,43,42,1,146,74,24,18,30,947,133,80,113,60,561,530,365,104,61,1785,584,446,123,15,4037,0,386,576,2899,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,2018-03-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,10,0,53,51,2,162,62,24,18,58,1021,135,86,119,57,624,498,326,117,55,1819,602,447,132,23,4165,0,397,622,2919,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,2018-04-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,10,0,35,35,0,196,100,17,34,45,1076,151,84,140,69,632,529,319,135,75,1833,567,419,120,28,4246,0,444,685,2929,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,2018-05-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,0,36,36,0,164,83,22,22,37,1153,171,85,143,82,672,595,349,162,84,1942,571,390,159,22,4469,0,481,689,3108,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,2018-06-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,55,54,1,198,118,25,21,34,1207,165,74,183,61,724,550,307,128,115,1731,523,387,120,16,4269,0,483,741,2804,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,2018-07-01,New Mexico,560235,NM00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,39,36,3,148,67,25,16,40,1147,173,101,151,88,634,472,281,120,71,1819,481,321,129,31,4112,0,513,706,2772,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
