agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Ashwaubenon Dept. Of Public Safety,2016,Wisconsin,17219,WI00508,9,7,2,7,2,6,1,1,1,38,26,12,31,7,21,10,5,10,0,0,0,0,0,0,0,0,0,6,5,1,6,0,5,1,0,1,1,0,1,1,0,0,1,0,1,120,84,36,86,34,59,27,25,27,121,98,23,81,40,67,14,31,14,111,90,21,73,38,60,13,30,13,3,3,0,1,2,1,0,2,0,76,55,21,52,24,39,13,16,13,10,10,0,6,4,6,0,4,0,22,22,0,14,8,14,0,8,0,4,2,2,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,43,1,34,10,33,1,10,1,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,2,3,2,0,3,0,21,16,5,11,10,7,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,12,22,14,18,4,6,4,0,0,0,0,0,0,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,281,235,46,186,95,153,33,82,33,24,24,0,18,6,18,0,6,0,5,4,1,5,0,4,1,0,1,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,9,3,6,7,2,3,4,0,4,8,4,4,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,309,218,91,102,207,68,34,150,34,3,3,0,3,0,3,0,0,0,24,12,12,15,9,9,6,3,6,1,0,1,1,0,0,1,0,1
Ashwaubenon Dept. Of Public Safety,2013,Wisconsin,17145,WI00508,16,13,3,14,2,12,2,1,2,69,55,14,47,22,39,8,16,8,0,0,0,0,0,0,0,0,0,10,9,1,6,4,5,1,4,1,18,0,18,11,7,0,11,0,11,157,123,34,94,63,73,21,50,21,84,63,21,66,18,49,17,14,17,84,63,21,66,18,49,17,14,17,6,5,1,4,2,3,1,2,1,50,39,11,42,8,33,9,6,9,0,0,0,0,0,0,0,0,0,28,19,9,20,8,13,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,91,1,69,23,69,0,22,0,3,3,0,3,0,3,0,0,0,7,6,1,5,2,4,1,2,1,5,5,0,4,1,4,0,1,0,22,21,1,10,12,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,65,16,41,40,33,8,32,8,0,0,0,0,0,0,0,0,0,15,15,0,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0,79,58,21,54,25,40,14,18,14,15,14,1,5,10,5,0,9,0,1,0,1,1,0,0,1,0,1,7,5,2,5,2,4,1,1,1,1,0,1,0,1,0,0,0,0,31,20,11,23,8,17,6,3,6,24,11,13,4,20,2,2,9,2,0,0,0,0,0,0,0,0,0,532,307,225,177,355,102,75,205,75,2,2,0,2,0,2,0,0,0,23,20,3,17,6,14,3,6,3,4,2,2,3,1,1,2,1,2
Ashwaubenon Dept. Of Public Safety,2012,Wisconsin,17204,WI00508,63,49,14,41,22,34,7,15,7,29,24,5,20,9,17,3,7,3,1,0,1,0,1,0,0,0,0,11,8,3,10,1,7,3,1,3,21,0,21,14,7,0,14,0,14,164,112,52,116,48,83,33,29,33,93,78,15,73,20,60,13,18,13,93,78,15,73,20,60,13,18,13,6,5,1,6,0,5,1,0,1,66,58,8,50,16,44,6,14,6,1,1,0,1,0,1,0,0,0,20,14,6,16,4,10,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,95,5,70,30,66,4,29,4,3,3,0,1,2,1,0,2,0,10,9,1,2,8,1,1,8,1,8,8,0,8,0,8,0,0,0,27,25,2,15,12,14,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,106,52,91,67,68,23,38,23,0,0,0,0,0,0,0,0,0,12,12,0,10,2,10,0,2,0,1,1,0,1,0,1,0,0,0,60,35,25,40,20,24,16,11,16,11,11,0,2,9,2,0,9,0,2,2,0,2,0,2,0,0,0,9,8,1,4,5,4,0,4,0,3,0,3,0,3,0,0,0,0,36,31,5,25,11,23,2,8,2,26,14,12,10,16,5,5,9,5,0,0,0,0,0,0,0,0,0,399,223,176,115,284,73,42,150,42,2,1,1,2,0,1,1,0,1,31,20,11,21,10,12,9,8,9,5,5,0,5,0,5,0,0,0
Ashwaubenon Dept. Of Public Safety,2011,Wisconsin,17037,WI00508,10,9,1,10,0,9,1,0,1,44,29,15,37,7,23,14,6,14,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,26,0,26,16,10,0,16,0,16,125,81,44,91,34,64,27,17,27,71,52,19,54,17,41,13,11,13,66,48,18,50,16,38,12,10,12,3,2,1,2,1,2,0,0,0,38,27,11,30,8,23,7,4,7,3,3,0,1,2,1,0,2,0,22,16,6,17,5,12,5,4,5,5,4,1,4,1,3,1,1,1,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,216,215,1,165,51,164,1,51,1,1,1,0,0,1,0,0,1,0,25,23,2,12,13,10,2,13,2,6,6,0,2,4,2,0,4,0,24,20,4,18,6,15,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,120,87,113,94,78,35,42,35,0,0,0,0,0,0,0,0,0,9,7,2,6,3,5,1,2,1,0,0,0,0,0,0,0,0,0,272,232,40,190,82,164,26,68,26,22,21,1,0,22,0,0,21,0,3,3,0,3,0,3,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,20,16,4,19,1,15,4,1,4,21,3,18,6,15,0,6,3,6,0,0,0,0,0,0,0,0,0,415,278,137,181,234,144,37,134,37,2,2,0,2,0,2,0,0,0,51,29,22,39,12,25,14,4,14,12,6,6,12,0,6,6,0,6
Ashwaubenon Dept. Of Public Safety,2010,Wisconsin,16963,WI00508,10,8,2,10,0,8,2,0,2,45,33,12,33,12,26,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,19,19,0,19,0,19,176,125,51,130,46,92,36,33,36,79,59,20,54,25,38,16,21,16,71,55,16,47,24,34,13,21,13,1,0,1,1,0,0,1,0,1,33,24,9,23,10,14,9,10,9,7,7,0,5,2,5,0,2,0,30,24,6,18,12,15,3,9,3,8,4,4,7,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,7,1,4,3,0,3,0,0,0,0,0,0,0,0,0,121,119,2,90,31,88,2,31,2,2,2,0,1,1,1,0,1,0,37,33,4,25,12,21,4,12,4,9,9,0,4,5,4,0,5,0,22,19,3,11,11,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,163,56,123,96,97,26,66,26,0,0,0,0,0,0,0,0,0,8,3,5,7,1,3,4,0,4,0,0,0,0,0,0,0,0,0,402,356,46,268,134,240,28,116,28,16,16,0,7,9,7,0,9,0,3,3,0,3,0,3,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,29,26,3,23,6,20,3,6,3,32,16,16,8,24,5,3,11,3,0,0,0,0,0,0,0,0,0,322,188,134,105,217,63,42,125,42,0,0,0,0,0,0,0,0,0,44,30,14,36,8,23,13,7,13,7,6,1,7,0,6,1,0,1
Ashwaubenon Dept. Of Public Safety,2009,Wisconsin,17197,WI00508,13,11,2,11,2,10,1,1,1,52,45,7,40,12,35,5,10,5,1,0,1,1,0,0,1,0,1,28,28,0,28,0,28,0,0,0,38,0,38,25,13,0,25,0,25,152,97,55,106,46,69,37,28,37,93,79,14,73,20,62,11,17,11,88,74,14,69,19,58,11,16,11,1,0,1,1,0,0,1,0,1,44,36,8,32,12,26,6,10,6,3,3,0,2,1,2,0,1,0,40,35,5,34,6,30,4,5,4,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,166,160,6,115,51,112,3,48,3,2,1,1,1,1,1,0,0,0,35,32,3,21,14,20,1,12,1,13,13,0,8,5,8,0,5,0,29,25,4,14,15,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,230,80,204,106,158,46,72,46,0,0,0,0,0,0,0,0,0,8,4,4,7,1,3,4,1,4,0,0,0,0,0,0,0,0,0,436,369,67,299,137,259,40,110,40,0,0,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,22,10,12,21,1,10,10,0,10,30,19,11,11,19,10,1,9,1,0,0,0,0,0,0,0,0,0,342,188,154,114,228,65,49,123,49,0,0,0,0,0,0,0,0,0,38,27,11,29,9,21,8,6,8,14,9,5,13,1,9,4,0,4
Ashwaubenon Dept. Of Public Safety,2008,Wisconsin,17299,WI00508,11,11,0,8,3,8,0,3,0,61,54,7,43,18,40,3,14,3,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,52,0,52,39,13,0,39,0,39,220,176,44,154,66,124,30,52,30,143,121,22,116,27,97,19,24,19,134,114,20,110,24,93,17,21,17,5,5,0,4,1,4,0,1,0,68,57,11,59,9,49,10,8,10,7,7,0,6,1,6,0,1,0,54,45,9,41,13,34,7,11,7,9,7,2,6,3,4,2,3,2,0,0,0,0,0,0,0,0,0,3,2,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,6,5,1,5,1,4,1,1,1,0,0,0,0,0,0,0,0,0,170,167,3,128,42,126,2,41,2,1,1,0,0,1,0,0,1,0,34,32,2,19,15,17,2,15,2,16,16,0,11,5,11,0,5,0,22,22,0,13,9,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,308,95,245,158,189,56,119,56,0,0,0,0,0,0,0,0,0,11,6,5,6,5,3,3,3,3,0,0,0,0,0,0,0,0,0,509,426,83,365,144,307,58,119,58,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,13,3,11,2,2,2,52,36,16,14,38,5,9,31,9,0,0,0,0,0,0,0,0,0,592,313,279,185,407,109,76,204,76,0,0,0,0,0,0,0,0,0,53,36,17,42,11,30,12,6,12,12,4,8,9,3,3,6,1,6
Ashwaubenon Dept. Of Public Safety,2007,Wisconsin,17033,WI00508,5,4,1,4,1,3,1,1,1,73,66,7,55,18,52,3,14,3,2,1,1,0,2,0,0,1,0,27,24,3,22,5,20,2,4,2,38,0,38,19,19,0,19,0,19,257,181,76,199,58,138,61,43,61,138,110,28,104,34,83,21,27,21,133,105,28,100,33,79,21,26,21,2,1,1,2,0,1,1,0,1,67,50,17,52,15,39,13,11,13,12,11,1,7,5,6,1,5,1,52,43,9,39,13,33,6,10,6,5,5,0,4,1,4,0,1,0,1,1,0,1,0,1,0,0,0,2,2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,70,33,70,0,33,0,2,2,0,0,2,0,0,2,0,47,47,0,28,19,28,0,19,0,4,4,0,2,2,2,0,2,0,40,36,4,26,14,22,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,225,98,191,132,137,54,88,54,0,0,0,0,0,0,0,0,0,19,14,5,14,5,12,2,2,2,0,0,0,0,0,0,0,0,0,494,409,85,352,142,299,52,110,52,3,3,0,2,1,2,0,1,0,3,3,0,3,0,3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,18,9,19,8,12,6,6,6,55,30,25,12,43,8,4,22,4,0,0,0,0,0,0,0,0,0,624,293,331,222,402,124,98,169,98,0,0,0,0,0,0,0,0,0,55,39,16,40,15,29,11,10,11,9,3,6,6,3,0,6,3,6
Ashwaubenon Dept. Of Public Safety,2006,Wisconsin,16973,WI00508,7,7,0,7,0,7,0,0,0,73,66,7,58,15,54,3,12,3,0,0,0,0,0,0,0,0,0,25,21,4,18,7,15,3,6,3,37,0,37,23,14,0,23,0,23,217,183,34,165,52,138,27,45,27,169,135,34,151,18,119,32,16,32,154,124,30,136,18,108,28,16,28,1,1,0,1,0,1,0,0,0,92,72,20,81,11,62,19,10,19,16,15,1,14,2,13,1,2,1,45,36,9,40,5,32,8,4,8,15,11,4,15,0,11,4,0,4,5,4,1,5,0,4,1,0,1,2,2,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,7,4,3,7,0,4,3,0,3,0,0,0,0,0,0,0,0,0,102,100,2,72,30,70,2,30,2,2,2,0,0,2,0,0,2,0,64,58,6,43,21,37,6,21,6,8,8,0,3,5,3,0,5,0,15,13,2,8,7,6,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,202,84,169,117,131,38,71,38,0,0,0,0,0,0,0,0,0,12,8,4,10,2,7,3,1,3,0,0,0,0,0,0,0,0,0,507,430,77,371,136,321,50,109,50,2,2,0,1,1,1,0,1,0,4,3,1,4,0,3,1,0,1,3,1,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,28,27,1,11,17,11,0,16,0,16,14,2,8,8,8,0,6,0,0,0,0,0,0,0,0,0,0,484,210,274,173,311,78,95,132,95,0,0,0,0,0,0,0,0,0,52,40,12,41,11,32,8,8,8,9,4,5,9,0,4,5,0,5
Ashwaubenon Dept. Of Public Safety,2005,Wisconsin,17134,WI00508,6,6,0,5,1,5,0,1,0,72,66,6,53,19,49,4,17,4,0,0,0,0,0,0,0,0,0,13,8,5,13,0,8,5,0,5,34,0,34,23,11,0,23,0,23,235,195,40,182,53,153,29,42,29,152,130,22,117,35,97,20,33,20,136,115,21,105,31,86,19,29,19,0,0,0,0,0,0,0,0,0,74,66,8,56,18,49,7,17,7,3,3,0,2,1,2,0,1,0,59,46,13,47,12,35,12,11,12,16,15,1,12,4,11,1,4,1,1,1,0,0,1,0,0,1,0,2,2,0,2,0,2,0,0,0,2,2,0,2,0,2,0,0,0,11,10,1,8,3,7,1,3,1,0,0,0,0,0,0,0,0,0,94,93,1,76,18,76,0,17,0,1,1,0,1,0,1,0,0,0,105,101,4,74,31,73,1,28,1,9,6,3,6,3,6,0,0,0,35,31,4,20,15,18,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,191,133,185,139,115,70,76,70,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,567,485,82,383,184,326,57,159,57,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,5,2,3,5,0,2,3,0,3,1,0,1,0,1,0,0,0,0,6,6,0,4,2,4,0,2,0,16,5,11,10,6,5,5,0,5,0,0,0,0,0,0,0,0,0,482,220,262,154,328,79,75,141,75,0,0,0,0,0,0,0,0,0,41,28,13,33,8,21,12,7,12,12,6,6,12,0,6,6,0,6
