agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Maui (county) Police Department,2016,Hawaii,164771,HI00500,214,194,20,169,45,153,16,41,16,613,588,25,457,156,439,18,149,18,12,9,3,10,2,8,2,1,2,239,194,45,200,39,163,36,31,36,95,0,95,58,37,0,57,0,57,184,182,2,154,30,152,2,30,2,824,728,96,606,218,549,57,179,57,731,636,95,529,202,473,56,163,56,0,0,0,0,0,0,0,0,0,293,204,89,200,93,150,50,54,50,145,140,5,102,43,97,5,43,5,293,292,1,227,66,226,1,66,1,93,92,1,77,16,76,1,16,1,0,0,0,0,0,0,0,0,0,14,13,1,13,1,12,1,1,1,10,10,0,10,0,10,0,0,0,69,69,0,54,15,54,0,15,0,0,0,0,0,0,0,0,0,0,694,692,2,516,178,515,1,177,1,0,0,0,0,0,0,0,0,0,8,8,0,6,2,6,0,2,0,18,18,0,17,1,17,0,1,0,11,11,0,6,5,6,0,5,0,67,67,0,57,10,57,0,10,0,35,35,0,25,10,25,0,10,0,0,0,0,0,0,0,0,0,0,32,32,0,32,0,32,0,0,0,72,35,37,51,21,28,23,7,23,0,0,0,0,0,0,0,0,0,184,168,16,137,47,130,7,38,7,7,6,1,6,1,5,1,1,1,5373,5279,94,4129,1244,4055,74,1224,74,44,44,0,20,24,20,0,24,0,27,25,2,26,1,24,2,1,2,32,30,2,27,5,25,2,5,2,108,0,108,52,56,0,52,0,52,29,27,2,28,1,26,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,516,68,377,207,336,41,180,41,0,0,0,0,0,0,0,0,0,54,46,8,38,16,33,5,13,5,86,83,3,79,7,76,3,7,3
Maui (county) Police Department,2015,Hawaii,164926,HI00500,241,227,14,197,44,185,12,42,12,592,560,32,442,150,421,21,139,21,10,9,1,8,2,7,1,2,1,255,209,46,196,59,152,44,57,44,77,0,77,47,30,0,45,0,45,129,129,0,97,32,97,0,32,0,1096,1001,95,815,281,735,80,266,80,931,856,75,686,245,624,62,232,62,1,1,0,1,0,1,0,0,0,373,304,69,288,85,231,57,73,57,212,207,5,139,73,134,5,73,5,345,344,1,258,87,258,0,86,0,165,145,20,129,36,111,18,34,18,0,0,0,0,0,0,0,0,0,59,39,20,52,7,34,18,5,18,11,11,0,11,0,11,0,0,0,95,95,0,66,29,66,0,29,0,0,0,0,0,0,0,0,0,0,728,723,5,543,185,539,4,184,4,0,0,0,0,0,0,0,0,0,11,11,0,6,5,6,0,5,0,9,8,1,6,3,6,0,2,0,8,8,0,4,4,4,0,4,0,43,43,0,41,2,41,0,2,0,21,21,0,19,2,19,0,2,0,0,0,0,0,0,0,0,0,0,22,22,0,22,0,22,0,0,0,94,60,34,81,13,50,31,10,31,1,1,0,0,1,0,0,1,0,150,144,6,112,38,108,4,36,4,5,5,0,4,1,4,0,1,0,5178,5096,82,3984,1194,3923,61,1173,61,7,7,0,0,7,0,0,7,0,33,31,2,33,0,31,2,0,2,75,65,10,60,15,51,9,14,9,88,0,88,53,35,0,53,0,53,21,21,0,19,2,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,631,87,465,253,398,67,233,67,0,0,0,0,0,0,0,0,0,45,40,5,33,12,28,5,12,5,82,76,6,71,11,65,6,11,6
Maui (county) Police Department,2014,Hawaii,162229,HI00500,241,228,13,199,42,188,11,40,11,640,598,42,477,163,452,24,146,24,4,1,3,4,0,1,2,0,2,215,197,18,175,40,158,17,39,17,119,0,119,80,39,0,78,0,78,154,148,6,122,32,116,6,32,6,1122,969,153,864,258,756,108,213,108,967,815,152,749,218,642,107,173,107,2,2,0,1,1,1,0,1,0,446,319,127,343,103,253,90,66,90,196,176,20,146,50,132,14,44,14,323,318,5,259,64,256,3,62,3,155,154,1,115,40,114,1,40,1,0,0,0,0,0,0,0,0,0,31,30,1,25,6,24,1,6,1,14,14,0,12,2,12,0,2,0,110,110,0,78,32,78,0,32,0,0,0,0,0,0,0,0,0,0,810,800,10,624,186,617,7,183,7,0,0,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,12,12,0,7,5,7,0,5,0,11,11,0,9,2,9,0,2,0,53,53,0,51,2,51,0,2,0,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,0,0,0,40,40,0,40,0,40,0,0,0,106,64,42,74,32,49,25,15,25,2,2,0,0,2,0,0,2,0,130,117,13,107,23,98,9,19,9,6,4,2,6,0,4,2,0,2,4824,4752,72,3632,1192,3583,49,1169,49,20,20,0,11,9,11,0,9,0,24,23,1,24,0,23,1,0,1,63,55,8,50,13,42,8,13,8,84,0,84,50,34,0,50,0,50,20,20,0,18,2,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,645,78,476,247,421,55,224,55,0,0,0,0,0,0,0,0,0,72,67,5,62,10,58,4,9,4,89,84,5,80,9,75,5,9,5
Maui (county) Police Department,2013,Hawaii,159652,HI00500,223,210,13,187,36,177,10,33,10,569,532,37,420,149,396,24,136,24,9,6,3,7,2,4,3,2,3,225,207,18,180,45,165,15,42,15,188,0,188,119,69,0,117,0,117,139,128,11,104,35,94,10,34,10,1087,930,157,809,278,699,110,231,110,927,774,153,692,235,585,107,189,107,0,0,0,0,0,0,0,0,0,437,314,123,339,98,255,84,59,84,223,194,29,165,58,143,22,51,22,267,266,1,188,79,187,1,79,1,160,156,4,117,43,114,3,42,3,0,0,0,0,0,0,0,0,0,45,42,3,37,8,35,2,7,2,13,12,1,11,2,10,1,2,1,102,102,0,69,33,69,0,33,0,0,0,0,0,0,0,0,0,0,998,990,8,716,282,711,5,279,5,0,0,0,0,0,0,0,0,0,11,11,0,10,1,10,0,1,0,10,10,0,7,3,7,0,3,0,5,4,1,4,1,3,1,1,1,70,70,0,65,5,65,0,5,0,31,31,0,26,5,26,0,5,0,0,0,0,0,0,0,0,0,0,39,39,0,39,0,39,0,0,0,133,105,28,94,39,77,17,28,17,0,0,0,0,0,0,0,0,0,144,131,13,110,34,101,9,30,9,1,1,0,1,0,1,0,0,0,4458,4311,147,3311,1147,3224,87,1087,87,6,6,0,0,6,0,0,6,0,19,14,5,19,0,14,5,0,5,57,50,7,49,8,43,6,7,6,141,0,141,74,67,0,73,0,73,40,35,5,36,4,31,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,889,83,572,400,534,38,355,38,0,0,0,0,0,0,0,0,0,80,70,10,71,9,63,8,7,8,112,106,6,99,13,93,6,13,6
Maui (county) Police Department,2012,Hawaii,158760,HI00500,166,154,12,142,24,133,9,21,9,505,490,15,390,115,383,7,107,7,4,4,0,4,0,4,0,0,0,163,146,17,135,28,123,12,23,12,68,0,68,34,34,0,34,0,34,122,119,3,95,27,92,3,27,3,892,761,131,685,207,592,93,169,93,785,656,129,603,182,511,92,145,92,1,0,1,1,0,0,1,0,1,431,306,125,343,88,253,90,53,90,135,134,1,103,32,102,1,32,1,218,216,2,156,62,156,0,60,0,130,105,25,95,35,81,14,24,14,0,0,0,0,0,0,0,0,0,66,41,25,48,18,34,14,7,14,9,9,0,8,1,8,0,1,0,55,55,0,39,16,39,0,16,0,0,0,0,0,0,0,0,0,0,879,874,5,660,219,657,3,217,3,0,0,0,0,0,0,0,0,0,6,5,1,3,3,2,1,3,1,18,18,0,10,8,10,0,8,0,6,6,0,4,2,4,0,2,0,34,34,0,27,7,27,0,7,0,32,32,0,25,7,25,0,7,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,149,97,52,92,57,64,28,33,28,0,0,0,0,0,0,0,0,0,106,94,12,81,25,70,11,24,11,3,3,0,2,1,2,0,1,0,4703,4533,170,3631,1072,3509,122,1024,122,15,15,0,11,4,11,0,4,0,22,21,1,22,0,21,1,0,1,76,52,24,67,9,46,21,6,21,117,0,117,53,64,0,53,0,53,32,32,0,31,1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,605,94,436,263,373,63,232,63,0,0,0,0,0,0,0,0,0,56,54,2,44,12,42,2,12,2,108,98,10,99,9,90,9,8,9
Maui (county) Police Department,2011,Hawaii,156485,HI00500,138,132,6,115,23,112,3,20,3,506,489,17,388,118,382,6,107,6,7,5,2,6,1,4,2,1,2,170,147,23,119,51,97,22,50,22,27,0,27,14,13,0,14,0,14,146,131,15,121,25,110,11,21,11,657,586,71,502,155,448,54,138,54,578,508,70,438,140,385,53,123,53,4,1,3,2,2,0,2,1,2,311,245,66,244,67,194,50,51,50,110,109,1,80,30,79,1,30,1,153,153,0,112,41,112,0,41,0,79,78,1,64,15,63,1,15,1,0,0,0,0,0,0,0,0,0,18,17,1,16,2,15,1,2,1,2,2,0,1,1,1,0,1,0,59,59,0,47,12,47,0,12,0,0,0,0,0,0,0,0,0,0,833,831,2,598,235,597,1,234,1,0,0,0,0,0,0,0,0,0,6,6,0,4,2,4,0,2,0,17,17,0,12,5,12,0,5,0,12,12,0,6,6,6,0,6,0,64,64,0,64,0,64,0,0,0,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,53,0,53,0,0,0,132,98,34,100,32,77,23,21,23,0,0,0,0,0,0,0,0,0,112,104,8,94,18,90,4,14,4,2,2,0,2,0,2,0,0,0,4086,3824,262,3104,982,2943,161,881,161,13,13,0,6,7,6,0,7,0,26,26,0,26,0,26,0,0,0,33,28,5,30,3,25,5,3,5,108,0,108,54,54,0,54,0,54,32,31,1,32,0,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,680,123,475,328,416,59,264,59,0,0,0,0,0,0,0,0,0,53,47,6,44,9,38,6,9,6,68,64,4,63,5,59,4,5,4
Maui (county) Police Department,2010,Hawaii,154834,HI00500,117,103,14,95,22,85,10,18,10,508,484,24,385,123,369,16,115,16,3,3,0,3,0,3,0,0,0,159,129,30,134,25,106,28,23,28,91,0,91,50,41,0,50,0,50,185,172,13,130,55,124,6,48,6,724,583,141,573,151,469,104,114,104,629,502,127,507,122,411,96,91,96,115,108,7,87,28,84,3,24,3,393,275,118,328,65,237,91,38,91,53,51,2,42,11,40,2,11,2,68,68,0,50,18,50,0,18,0,95,81,14,66,29,58,8,23,8,22,22,0,12,10,12,0,10,0,46,32,14,37,9,29,8,3,8,3,3,0,3,0,3,0,0,0,24,24,0,14,10,14,0,10,0,0,0,0,0,0,0,0,0,0,743,727,16,588,155,574,14,153,14,32,32,0,12,20,12,0,20,0,9,6,3,7,2,4,3,2,3,38,36,2,23,15,22,1,14,1,20,19,1,10,10,10,0,9,0,50,50,0,42,8,42,0,8,0,21,21,0,14,7,14,0,7,0,0,0,0,0,0,0,0,0,0,29,29,0,28,1,28,0,1,0,227,142,85,173,54,117,56,25,56,0,0,0,0,0,0,0,0,0,88,78,10,68,20,64,4,14,4,3,3,0,3,0,3,0,0,0,3572,3215,357,2702,870,2468,233,747,233,27,27,0,14,13,14,0,13,0,21,21,0,21,0,21,0,0,0,35,35,0,31,4,31,0,4,0,127,0,127,47,80,0,47,0,47,38,36,2,37,1,35,2,1,2,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,613,490,123,366,247,305,61,185,61,0,0,0,0,0,0,0,0,0,53,50,3,42,11,39,3,11,3,58,50,8,52,6,45,7,5,7
Maui (county) Police Department,2009,Hawaii,145102,HI00500,173,148,25,152,21,131,21,17,21,519,464,55,411,108,377,34,87,34,5,4,1,4,1,4,0,0,0,190,161,29,143,47,122,21,39,21,64,0,64,35,29,0,35,0,35,283,246,37,196,87,174,22,72,22,751,600,151,577,174,471,106,129,106,665,518,147,518,147,415,103,103,103,223,221,2,167,56,166,1,55,1,386,247,139,307,79,209,98,38,98,40,35,5,36,4,32,4,3,4,16,15,1,8,8,8,0,7,0,86,82,4,59,27,56,3,26,3,50,50,0,35,15,35,0,15,0,34,30,4,24,10,21,3,9,3,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,698,13,558,153,548,10,150,10,25,25,0,5,20,5,0,20,0,30,20,10,15,15,10,5,10,5,55,54,1,29,26,29,0,25,0,53,49,4,31,22,27,4,22,4,41,41,0,39,2,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,39,2,39,0,2,0,253,152,101,184,69,124,60,28,60,0,0,0,0,0,0,0,0,0,96,77,19,64,32,56,8,21,8,1,1,0,0,1,0,0,1,0,3924,3601,323,3008,916,2810,197,791,197,1,1,0,0,1,0,0,1,0,16,16,0,15,1,15,0,1,0,54,35,19,50,4,34,16,1,16,252,0,252,93,159,0,93,0,93,37,35,2,36,1,34,2,1,2,22,22,0,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,613,427,186,386,227,280,105,147,105,0,0,0,0,0,0,0,0,0,65,47,18,54,11,36,18,11,18,79,76,3,71,8,68,3,8,3
Maui (county) Police Department,2008,Hawaii,142994,HI00500,117,95,22,101,16,83,17,12,17,529,467,62,401,128,362,39,105,39,13,4,9,12,1,3,9,1,9,194,125,69,168,26,107,61,18,61,114,0,114,66,48,0,66,0,66,285,248,37,199,86,178,20,70,20,687,496,191,533,154,395,138,101,138,603,420,183,470,133,339,131,81,131,209,204,5,151,58,149,2,55,2,355,183,172,288,67,161,127,22,127,25,25,0,22,3,22,0,3,0,14,8,6,9,5,7,2,1,2,84,76,8,63,21,56,7,20,7,29,27,2,19,10,17,2,10,2,49,44,5,40,9,35,5,9,5,4,3,1,2,2,2,0,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,899,880,19,717,182,708,9,172,9,58,57,1,26,32,26,0,31,0,24,15,9,14,10,9,5,6,5,69,68,1,52,17,52,0,16,0,59,54,5,47,12,43,4,11,4,107,107,0,102,5,102,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,102,5,102,0,5,0,315,193,122,222,93,163,59,30,59,0,0,0,0,0,0,0,0,0,116,75,41,97,19,62,35,13,35,1,1,0,1,0,1,0,0,0,4439,3978,461,3439,1e3,3133,304,845,304,3,3,0,1,2,1,0,2,0,5,5,0,5,0,5,0,0,0,30,26,4,29,1,25,4,1,4,205,0,205,78,127,0,78,0,78,26,23,3,25,1,22,3,1,3,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,599,424,175,388,211,287,100,137,100,0,0,0,0,0,0,0,0,0,58,34,24,52,6,29,23,5,23,37,34,3,34,3,31,3,3,3
Maui (county) Police Department,2007,Hawaii,141831,HI00500,133,113,20,114,19,97,17,16,17,487,441,46,377,110,347,30,94,30,10,10,0,10,0,10,0,0,0,195,127,68,157,38,100,56,27,56,76,0,76,50,26,0,48,0,48,304,276,28,220,84,201,19,75,19,682,528,154,522,160,400,121,128,121,614,461,153,475,139,353,121,108,121,61,59,2,42,19,41,1,18,1,316,168,148,265,51,146,118,22,118,34,34,0,23,11,23,0,11,0,203,200,3,145,58,143,2,57,2,68,67,1,47,21,47,0,20,0,7,7,0,5,2,5,0,2,0,18,18,0,14,4,14,0,4,0,10,10,0,6,4,6,0,4,0,33,32,1,22,11,22,0,10,0,0,0,0,0,0,0,0,0,0,945,921,24,777,168,756,21,165,21,32,31,1,5,27,5,0,26,0,14,14,0,9,5,9,0,5,0,101,96,5,42,59,38,4,58,4,76,71,5,45,31,41,4,30,4,57,57,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,57,0,57,0,0,0,327,211,116,257,70,185,72,26,72,0,0,0,0,0,0,0,0,0,164,101,63,129,35,76,52,25,52,0,0,0,0,0,0,0,0,0,4439,4085,354,3376,1063,3123,253,962,253,9,9,0,9,0,9,0,0,0,13,13,0,13,0,13,0,0,0,29,15,14,25,4,12,13,3,13,180,0,180,89,91,0,88,0,88,46,38,8,43,3,36,7,2,7,6,5,1,4,2,3,1,2,1,0,0,0,0,0,0,0,0,0,602,457,145,373,229,282,90,175,90,0,0,0,0,0,0,0,0,0,63,42,21,49,14,38,11,4,11,50,42,8,45,5,38,7,4,7
