agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_narcotic_tot_arrests,poss_narcotic_tot_adult,poss_narcotic_tot_juv,poss_narcotic_tot_male,poss_narcotic_tot_female,poss_narcotic_tot_male_adult,poss_narcotic_tot_male_juv,poss_narcotic_tot_female_adult,poss_narcotic_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_coke_tot_arrests,poss_coke_tot_adult,poss_coke_tot_juv,poss_coke_tot_male,poss_coke_tot_female,poss_coke_tot_male_adult,poss_coke_tot_male_juv,poss_coke_tot_female_adult,poss_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_narcotic_tot_arrests,sale_narcotic_tot_adult,sale_narcotic_tot_juv,sale_narcotic_tot_male,sale_narcotic_tot_female,sale_narcotic_tot_male_adult,sale_narcotic_tot_male_juv,sale_narcotic_tot_female_adult,sale_narcotic_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_coke_tot_arrests,sale_coke_tot_adult,sale_coke_tot_juv,sale_coke_tot_male,sale_coke_tot_female,sale_coke_tot_male_adult,sale_coke_tot_male_juv,sale_coke_tot_female_adult,sale_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Kalamazoo Dept Of Public Safety,1981,Michigan,79568,MI39499,201,133,68,177,24,119,45,14,45,289,207,82,243,46,180,43,27,43,4,4,0,4,0,4,0,0,0,113,57,56,109,4,55,46,2,46,15,0,15,13,2,0,13,0,13,136,125,11,115,21,107,6,18,6,99,84,15,87,12,75,12,9,12,73,60,13,65,8,55,10,5,10,0,0,0,0,0,0,0,0,0,71,59,12,63,8,54,9,5,9,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,26,24,2,22,4,20,2,4,2,0,0,0,0,0,0,0,0,0,13,11,2,12,1,10,2,1,2,8,8,0,6,2,6,0,2,0,5,5,0,4,1,4,0,1,0,1,1,0,1,0,1,0,0,0,490,481,9,442,48,433,9,48,9,7,6,1,3,4,3,0,3,0,7,7,0,3,4,3,0,4,0,11,11,0,8,3,8,0,3,0,31,31,0,29,2,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7,13,2,8,5,0,5,0,0,0,0,0,0,0,0,0,21,12,9,17,4,10,7,2,7,2,2,0,2,0,2,0,0,0,300,244,56,248,52,203,42,41,42,36,31,5,2,34,2,0,29,0,15,7,8,15,0,7,8,0,8,23,18,5,21,2,18,3,0,3,339,0,339,221,118,0,191,0,191,33,24,9,30,3,22,7,2,7,44,25,19,43,1,24,19,1,19,0,0,0,0,0,0,0,0,0,379,181,198,302,77,134,130,47,130,3,3,0,3,0,3,0,0,0,100,48,52,87,13,41,26,7,26,35,30,5,28,7,23,4,7,4
Kalamazoo Dept Of Public Safety,1982,Michigan,78772,MI39499,59,47,12,51,8,43,8,4,8,44,31,13,33,11,28,5,3,5,71,51,20,52,19,41,11,10,11,40,20,20,38,2,19,17,1,17,2,0,2,1,1,0,1,0,1,41,36,5,39,2,34,5,2,5,4,3,1,4,0,3,1,0,1,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,155,1,134,22,133,1,22,1,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,4,2,3,1,2,1,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,4,1,3,4,0,1,3,0,3,0,0,0,0,0,0,0,0,0,107,85,22,88,19,73,14,12,14,5,5,0,0,5,0,0,5,0,3,3,0,3,0,3,0,0,0,15,8,7,11,4,7,4,1,4,32,0,32,21,11,0,21,0,21,14,9,5,12,2,7,5,2,5,10,7,3,9,1,6,3,1,3,0,0,0,0,0,0,0,0,0,123,55,68,99,24,46,49,9,49,1,1,0,1,0,1,0,0,0,20,11,9,17,3,11,6,0,6,15,11,4,12,3,10,2,1,2
Kalamazoo Dept Of Public Safety,1983,Michigan,78426,MI39499,23,15,8,18,5,11,7,4,7,42,29,13,38,4,27,11,2,11,1,0,1,1,0,0,0,0,0,6,5,1,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,8,8,0,8,0,8,0,0,0,23,22,1,21,2,20,1,2,1,7,6,1,6,1,5,1,1,1,0,0,0,0,0,0,0,0,0,5,4,1,4,1,3,1,1,1,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,16,16,0,15,1,15,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,12,1,12,0,1,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,31,5,31,0,5,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2,-1,2,0,-1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,33,29,4,27,6,24,3,5,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,1,5,1,4,1,1,1,27,0,27,13,14,0,13,0,13,5,5,0,5,0,5,0,0,0,5,3,2,5,0,3,2,0,2,0,0,0,0,0,0,0,0,0,46,23,23,37,9,15,20,8,20,0,0,0,0,0,0,0,0,0,13,7,6,10,3,7,3,0,3,5,0,5,5,0,0,5,0,5
Kalamazoo Dept Of Public Safety,1984,Michigan,78794,MI39499,252,160,92,220,32,143,74,17,74,366,227,139,318,48,208,108,19,108,10,4,6,8,2,4,4,0,4,136,69,67,129,7,66,59,3,59,10,0,10,9,1,0,9,0,9,161,124,37,118,43,95,20,29,20,93,85,8,78,15,71,7,14,7,60,53,7,52,8,46,6,7,6,0,0,0,0,0,0,0,0,0,45,40,5,38,7,34,4,6,4,1,1,0,1,0,1,0,0,0,13,12,1,12,1,11,1,1,1,22,20,2,17,5,15,2,5,2,0,0,0,0,0,0,0,0,0,19,18,1,14,5,13,1,5,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,3,3,0,3,0,3,0,0,0,335,306,29,286,49,264,22,42,22,6,5,1,5,1,4,1,1,1,0,0,0,0,0,0,0,0,0,26,23,3,16,10,15,1,8,1,44,39,5,36,8,33,3,6,3,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,26,15,11,19,7,11,8,4,8,0,0,0,0,0,0,0,0,0,17,10,7,15,2,9,6,1,6,5,4,1,3,2,3,0,1,0,352,256,96,291,61,215,72,41,72,52,37,15,22,30,19,3,18,3,11,9,2,10,1,8,2,1,2,35,22,13,32,3,19,12,3,12,269,0,269,145,124,0,141,0,141,87,52,35,68,19,33,34,19,34,20,9,11,17,3,6,11,3,11,0,0,0,0,0,0,0,0,0,573,238,335,423,150,175,220,63,220,3,2,1,3,0,2,1,0,1,158,71,87,142,16,64,65,7,65,40,28,12,35,5,24,10,4,10
Kalamazoo Dept Of Public Safety,1985,Michigan,78910,MI39499,325,213,112,267,58,181,78,32,78,386,254,132,317,69,228,77,26,77,15,4,11,14,1,4,7,0,7,154,103,51,148,6,97,48,6,48,3,0,3,3,0,0,3,0,3,225,201,24,176,49,158,18,43,18,94,85,9,77,17,69,8,16,8,88,79,9,73,15,65,8,14,8,1,1,0,1,0,1,0,0,0,72,63,9,60,12,52,8,11,8,5,5,0,4,1,4,0,1,0,10,10,0,8,2,8,0,2,0,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,548,547,1,473,75,473,0,74,0,11,11,0,9,2,9,0,2,0,2,2,0,2,0,2,0,0,0,26,24,2,20,6,19,1,5,1,55,51,4,35,20,34,1,17,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31,16,36,11,25,11,6,11,0,0,0,0,0,0,0,0,0,26,10,16,20,6,9,11,1,11,1,1,0,1,0,1,0,0,0,847,754,93,707,140,637,69,117,69,83,77,6,37,46,37,0,40,0,11,10,1,11,0,10,1,0,1,48,38,10,36,12,28,8,10,8,419,0,419,244,175,0,242,0,242,74,46,28,69,5,43,17,3,17,19,18,1,18,1,17,1,1,1,0,0,0,0,0,0,0,0,0,368,169,199,298,70,144,136,25,136,1,1,0,1,0,1,0,0,0,158,67,91,140,18,57,60,10,60,40,30,10,37,3,28,9,2,9
Kalamazoo Dept Of Public Safety,1986,Michigan,77792,MI39499,406,231,175,335,71,205,113,26,113,505,284,221,410,95,250,145,34,145,16,5,11,15,1,4,9,1,9,200,105,95,192,8,102,85,3,85,51,0,51,38,13,0,34,0,34,484,432,52,384,100,355,29,77,29,99,83,16,86,13,71,15,12,15,83,69,14,72,11,58,14,11,14,1,1,0,0,1,0,0,1,0,52,40,12,47,5,35,12,5,12,17,17,0,13,4,13,0,4,0,13,11,2,12,1,10,2,1,2,16,14,2,14,2,13,1,1,1,0,0,0,0,0,0,0,0,0,12,10,2,10,2,9,1,1,1,3,3,0,3,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,606,596,10,519,87,510,9,86,9,8,7,1,4,4,4,0,3,0,0,0,0,0,0,0,0,0,0,32,22,10,23,9,14,9,8,9,87,76,11,51,36,46,5,30,5,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,56,42,14,40,16,32,8,10,8,1,1,0,1,0,1,0,0,0,34,19,15,33,1,19,13,0,13,5,5,0,5,0,5,0,0,0,603,427,176,509,94,361,142,66,142,107,101,6,14,93,14,0,87,0,27,18,9,25,2,16,9,2,9,66,42,24,63,3,40,21,2,21,286,0,286,141,145,0,138,0,138,42,23,19,36,6,18,16,5,16,60,32,28,57,3,32,25,0,25,0,0,0,0,0,0,0,0,0,574,226,348,450,124,176,239,50,239,1,1,0,1,0,1,0,0,0,219,63,156,194,25,56,115,7,115,69,52,17,64,5,49,15,3,15
Kalamazoo Dept Of Public Safety,1987,Michigan,77607,MI39499,389,234,155,320,69,203,110,31,110,667,472,195,548,119,415,124,57,124,26,13,13,23,3,10,13,3,13,204,113,91,192,12,106,76,7,76,27,0,27,24,3,0,23,0,23,422,369,53,350,72,305,43,64,43,138,128,10,121,17,113,8,15,8,121,111,10,104,17,96,8,15,8,0,0,0,0,0,0,0,0,0,83,76,7,71,12,66,5,10,5,17,16,1,16,1,15,1,1,1,21,19,2,17,4,15,2,4,2,17,17,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12,0,12,0,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,635,3,543,95,540,3,95,3,20,19,1,14,6,14,0,5,0,0,0,0,0,0,0,0,0,0,34,30,4,21,13,18,2,12,2,96,90,6,69,27,66,3,24,3,9,8,1,9,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,9,0,8,1,0,1,53,41,12,40,13,33,7,8,7,1,1,0,1,0,1,0,0,0,28,11,17,22,6,9,13,2,13,2,2,0,2,0,2,0,0,0,733,542,191,575,158,433,130,109,130,127,114,13,20,107,19,1,95,1,26,21,5,22,4,17,5,4,5,61,29,32,51,10,25,26,4,26,429,0,429,193,236,0,189,0,189,70,46,24,68,2,45,21,1,21,56,29,27,50,6,25,25,4,25,0,0,0,0,0,0,0,0,0,832,426,406,610,222,280,288,146,288,2,2,0,2,0,2,0,0,0,234,86,148,208,26,71,115,15,115,81,63,18,74,7,57,17,6,17
Kalamazoo Dept Of Public Safety,1988,Michigan,78360,MI39499,406,260,146,340,66,230,101,30,101,790,526,264,661,129,471,177,55,177,23,7,16,20,3,4,14,3,14,165,81,84,153,12,78,68,3,68,32,0,32,25,7,0,24,0,24,427,374,53,351,76,314,36,60,36,294,251,43,256,38,216,40,35,40,213,178,35,186,27,154,32,24,32,0,0,0,0,0,0,0,0,0,73,54,19,62,11,46,16,8,16,91,79,12,81,10,69,12,10,12,49,45,4,43,6,39,4,6,4,54,49,5,47,7,42,5,7,5,0,0,0,0,0,0,0,0,0,14,13,1,12,2,11,1,2,1,33,29,4,29,4,25,4,4,4,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,498,495,3,442,56,440,2,55,2,16,15,1,9,7,9,0,6,0,0,0,0,0,0,0,0,0,0,51,48,3,30,21,27,3,21,3,86,77,9,60,26,55,5,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,38,10,36,12,26,10,12,10,2,2,0,2,0,2,0,0,0,41,19,22,36,5,18,18,1,18,8,8,0,7,1,7,0,1,0,822,606,216,691,131,523,160,83,160,74,72,2,20,54,20,0,52,0,23,17,6,20,3,14,6,3,6,49,33,16,43,6,31,12,2,12,399,0,399,186,213,0,179,0,179,61,39,22,58,3,36,15,3,15,39,22,17,37,2,20,17,2,17,0,0,0,0,0,0,0,0,0,736,401,335,560,176,295,227,106,227,1,1,0,1,0,1,0,0,0,202,112,90,168,34,94,64,18,64,111,83,28,108,3,81,26,2,26
Kalamazoo Dept Of Public Safety,1989,Michigan,76584,MI39499,416,262,154,333,83,221,103,41,103,757,477,280,646,111,437,192,40,192,14,3,11,13,1,3,8,0,8,210,84,126,197,13,81,100,3,100,13,0,13,13,0,0,12,0,12,457,400,57,350,107,317,33,83,33,576,467,109,503,73,401,102,66,102,466,372,94,406,60,319,87,53,87,4,4,0,4,0,4,0,0,0,117,97,20,99,18,82,17,15,17,270,212,58,235,35,181,54,31,54,75,59,16,68,7,52,16,7,16,110,95,15,97,13,82,15,13,15,2,2,0,2,0,2,0,0,0,28,26,2,23,5,21,2,5,2,78,66,12,70,8,58,12,8,12,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,419,417,2,362,57,361,1,56,1,38,35,3,18,20,18,0,17,0,0,0,0,0,0,0,0,0,0,67,64,3,49,18,48,0,16,0,104,101,3,66,38,63,3,38,3,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,47,37,10,41,6,33,8,4,8,3,3,0,3,0,3,0,0,0,72,29,43,64,8,26,37,3,37,23,23,0,21,2,21,0,2,0,1017,718,299,818,199,584,230,134,230,79,74,5,14,65,12,2,62,2,23,11,12,22,1,11,11,0,11,84,49,35,81,3,48,33,1,33,381,0,381,184,197,0,181,0,181,75,52,23,61,14,40,17,12,17,102,49,53,98,4,48,50,1,50,0,0,0,0,0,0,0,0,0,822,477,345,608,214,351,230,126,230,5,4,1,4,1,4,0,0,0,295,124,171,260,35,113,130,11,130,93,67,26,88,5,62,26,5,26
Kalamazoo Dept Of Public Safety,1990,Michigan,80277,MI39499,372,282,90,295,77,224,57,58,57,767,580,187,643,124,519,114,61,114,3,1,2,3,0,1,1,0,1,155,107,48,140,15,98,40,9,40,7,0,7,4,3,0,4,0,4,721,672,49,574,147,537,37,135,37,417,357,60,373,44,316,56,41,56,333,281,52,297,36,248,48,33,48,1,1,0,1,0,1,0,0,0,89,79,10,78,11,68,9,11,9,200,165,35,178,22,146,32,19,32,43,36,7,40,3,33,7,3,7,84,76,8,76,8,68,8,8,8,5,5,0,5,0,5,0,0,0,25,25,0,24,1,24,0,1,0,50,42,8,46,4,38,8,4,8,4,4,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,536,532,4,473,63,469,4,63,4,35,35,0,13,22,13,0,22,0,6,6,0,4,2,4,0,2,0,33,31,2,17,16,15,2,16,2,118,114,4,69,49,67,2,47,2,7,6,1,7,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,7,0,6,1,0,1,79,76,3,73,6,71,2,5,2,0,0,0,0,0,0,0,0,0,34,17,17,29,5,15,14,2,14,13,11,2,13,0,11,2,0,2,1043,889,154,851,192,727,122,162,122,88,84,4,16,72,15,1,69,1,20,16,4,20,0,16,4,0,4,105,96,9,98,7,89,9,7,9,171,0,171,51,120,0,51,0,51,71,56,15,57,14,43,12,13,12,89,55,34,81,8,50,31,5,31,0,0,0,0,0,0,0,0,0,642,456,186,453,189,338,103,118,103,5,5,0,4,1,4,0,1,0,215,111,104,181,34,86,77,25,77,100,87,13,90,10,78,12,9,12
