agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Hawaii (county) Police Department,2016,Hawaii,196392,HI00100,145,141,4,125,20,121,4,20,4,552,528,24,444,108,429,15,99,15,9,9,0,8,1,8,0,1,0,115,103,12,99,16,87,12,16,12,15,0,15,13,2,0,13,0,13,238,226,12,162,76,158,4,68,4,525,458,67,384,141,332,52,126,52,456,392,64,336,120,287,49,105,49,2,2,0,1,1,1,0,1,0,221,157,64,163,58,114,49,43,49,23,23,0,16,7,16,0,7,0,210,210,0,156,54,156,0,54,0,69,66,3,48,21,45,3,21,3,1,1,0,0,1,0,0,1,0,20,18,2,14,6,12,2,6,2,9,9,0,6,3,6,0,3,0,39,38,1,28,11,27,1,11,1,0,0,0,0,0,0,0,0,0,1086,1080,6,844,242,840,4,240,4,10,10,0,3,7,3,0,7,0,1,0,1,0,1,0,0,0,0,18,17,1,10,8,10,0,7,0,35,35,0,23,12,23,0,12,0,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,7,2,7,0,2,0,49,43,6,43,6,37,6,6,6,0,0,0,0,0,0,0,0,0,114,106,8,81,33,74,7,32,7,9,9,0,7,2,7,0,2,0,3294,3184,110,2361,933,2296,63,888,63,17,17,0,3,14,3,0,14,0,20,19,1,20,0,19,1,0,1,35,35,0,25,10,25,0,10,0,384,0,384,220,164,0,220,0,220,41,41,0,34,7,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,518,63,378,203,333,45,185,45,0,0,0,0,0,0,0,0,0,98,85,13,76,22,67,9,18,9,60,60,0,50,10,50,0,10,0
Hawaii (county) Police Department,2015,Hawaii,196167,HI00100,107,104,3,87,20,84,3,20,3,626,585,41,510,116,489,20,96,20,9,7,2,8,1,6,2,1,2,135,125,10,105,30,95,10,30,10,9,0,9,8,1,0,8,0,8,233,214,19,157,76,149,8,65,8,606,549,57,444,162,402,42,147,42,490,434,56,368,122,327,41,107,41,11,11,0,8,3,8,0,3,0,179,126,53,144,35,104,40,22,40,29,29,0,23,6,23,0,6,0,271,268,3,193,78,192,1,76,1,116,115,1,76,40,75,1,40,1,0,0,0,0,0,0,0,0,0,42,41,1,33,9,32,1,9,1,15,15,0,7,8,7,0,8,0,59,59,0,36,23,36,0,23,0,0,0,0,0,0,0,0,0,0,1037,1026,11,799,238,793,6,233,6,7,7,0,3,4,3,0,4,0,1,1,0,1,0,1,0,0,0,14,14,0,12,2,12,0,2,0,30,28,2,22,8,20,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,76,14,82,8,71,11,5,11,0,0,0,0,0,0,0,0,0,198,187,11,140,58,132,8,55,8,11,11,0,9,2,9,0,2,0,3403,3294,109,2489,914,2422,66,872,66,28,28,0,10,18,10,0,18,0,6,6,0,6,0,6,0,0,0,30,28,2,26,4,24,2,4,2,464,0,464,234,230,0,232,0,232,31,25,6,24,7,18,6,7,6,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,683,593,90,447,236,396,51,197,51,0,0,0,0,0,0,0,0,0,87,80,7,71,16,65,6,15,6,66,66,0,57,9,57,0,9,0
Hawaii (county) Police Department,2014,Hawaii,192937,HI00100,166,156,10,144,22,135,9,21,9,655,617,38,541,114,516,25,101,25,3,3,0,3,0,3,0,0,0,142,129,13,124,18,113,11,16,11,20,0,20,9,11,0,9,0,9,257,252,5,204,53,199,5,53,5,570,502,68,407,163,361,46,141,46,444,378,66,323,121,279,44,99,44,12,11,1,8,4,8,0,3,0,190,129,61,147,43,106,41,23,41,18,17,1,10,8,9,1,8,1,224,221,3,158,66,156,2,65,2,126,124,2,84,42,82,2,42,2,1,1,0,0,1,0,0,1,0,45,43,2,32,13,30,2,13,2,7,7,0,4,3,4,0,3,0,73,73,0,48,25,48,0,25,0,0,0,0,0,0,0,0,0,0,1147,1136,11,895,252,886,9,250,9,4,4,0,3,1,3,0,1,0,2,2,0,0,2,0,0,2,0,19,19,0,10,9,10,0,9,0,34,33,1,17,17,16,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,81,13,87,7,77,10,4,10,0,0,0,0,0,0,0,0,0,137,128,9,104,33,97,7,31,7,5,5,0,5,0,5,0,0,0,3254,3117,137,2326,928,2229,97,888,97,18,18,0,13,5,13,0,5,0,21,19,2,21,0,19,2,0,2,44,44,0,35,9,35,0,9,0,540,0,540,255,285,0,255,0,255,37,31,6,33,4,28,5,3,5,16,16,0,11,5,11,0,5,0,0,0,0,0,0,0,0,0,0,800,669,131,480,320,405,75,264,75,1,1,0,0,1,0,0,1,0,77,71,6,59,18,55,4,16,4,79,78,1,65,14,64,1,14,1
Hawaii (county) Police Department,2013,Hawaii,190767,HI00100,195,190,5,159,36,156,3,34,3,611,570,41,490,121,464,26,106,26,3,3,0,1,2,1,0,2,0,121,101,20,100,21,81,19,20,19,10,0,10,3,7,0,3,0,3,209,197,12,165,44,157,8,40,8,598,496,102,409,189,343,65,153,65,461,361,100,311,150,247,63,114,63,9,7,2,5,4,3,2,4,2,186,95,91,137,49,76,60,19,60,23,23,0,14,9,14,0,9,0,243,236,7,155,88,154,1,82,1,137,135,2,98,39,96,2,39,2,0,0,0,0,0,0,0,0,0,72,70,2,59,13,57,2,13,2,4,4,0,2,2,2,0,2,0,61,61,0,37,24,37,0,24,0,0,0,0,0,0,0,0,0,0,1315,1301,14,1036,279,1027,9,274,9,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,18,18,0,11,7,11,0,7,0,57,55,2,34,23,34,0,21,0,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,3,0,3,0,113,99,14,90,23,82,8,17,8,5,5,0,4,1,4,0,1,0,97,90,7,74,23,69,5,21,5,9,9,0,7,2,7,0,2,0,2912,2767,145,2101,811,2009,92,758,92,15,15,0,5,10,5,0,10,0,12,9,3,12,0,9,3,0,3,58,56,2,45,13,43,2,13,2,482,0,482,177,305,0,176,0,176,24,24,0,23,1,23,0,1,0,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,0,0,704,553,151,419,285,349,70,204,70,0,0,0,0,0,0,0,0,0,79,70,9,65,14,60,4,10,4,36,35,1,34,2,33,1,2,1
Hawaii (county) Police Department,2012,Hawaii,189115,HI00100,165,159,6,138,27,134,4,25,4,645,599,46,497,148,464,32,135,32,4,3,1,4,0,3,1,0,1,142,122,20,110,32,97,13,25,13,7,0,7,4,3,0,4,0,4,225,207,18,172,53,160,12,47,12,559,463,96,399,160,327,72,136,72,435,343,92,313,122,245,68,98,68,8,7,1,5,3,4,1,3,1,188,101,87,143,45,79,64,22,64,25,25,0,16,9,16,0,9,0,214,210,4,149,65,146,3,64,3,124,120,4,86,38,82,4,38,4,5,4,1,4,1,3,1,1,1,60,57,3,46,14,43,3,14,3,6,6,0,2,4,2,0,4,0,53,53,0,34,19,34,0,19,0,0,0,0,0,0,0,0,0,0,1427,1419,8,1123,304,1118,5,301,5,5,5,0,2,3,2,0,3,0,3,3,0,1,2,1,0,2,0,20,18,2,11,9,10,1,8,1,60,60,0,38,22,38,0,22,0,27,27,0,16,11,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,16,11,16,0,11,0,88,70,18,74,14,63,11,7,11,9,9,0,6,3,6,0,3,0,110,106,4,84,26,81,3,25,3,5,5,0,5,0,5,0,0,0,3006,2793,213,2244,762,2089,155,704,155,12,12,0,8,4,8,0,4,0,9,8,1,9,0,8,1,0,1,55,54,1,46,9,45,1,9,1,433,0,433,193,240,0,192,0,192,49,48,1,43,6,42,1,6,1,13,13,0,6,7,6,0,7,0,0,0,0,0,0,0,0,0,0,774,633,141,489,285,407,81,226,81,0,0,0,0,0,0,0,0,0,94,73,21,82,12,64,18,9,18,38,37,1,33,5,32,1,5,1
Hawaii (county) Police Department,2011,Hawaii,187053,HI00100,190,180,10,161,29,152,9,28,9,764,680,84,606,158,556,50,124,50,4,4,0,4,0,4,0,0,0,126,97,29,104,22,82,22,15,22,13,0,13,7,6,0,7,0,7,206,177,29,160,46,140,20,37,20,691,528,163,479,212,351,128,177,128,507,346,161,362,145,236,126,110,126,5,4,1,3,2,2,1,2,1,312,154,158,245,67,122,123,32,123,5,5,0,3,2,3,0,2,0,185,183,2,111,74,109,2,74,2,184,182,2,117,67,115,2,67,2,4,4,0,1,3,1,0,3,0,91,89,2,65,26,63,2,26,2,4,4,0,3,1,3,0,1,0,85,85,0,48,37,48,0,37,0,0,0,0,0,0,0,0,0,0,1390,1379,11,1107,283,1099,8,280,8,8,8,0,2,6,2,0,6,0,3,3,0,0,3,0,0,3,0,17,17,0,10,7,10,0,7,0,73,72,1,35,38,35,0,37,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,74,58,16,58,16,51,7,7,7,5,5,0,3,2,3,0,2,0,80,70,10,66,14,58,8,12,8,2,2,0,2,0,2,0,0,0,3110,2897,213,2265,845,2132,132,765,132,30,30,0,18,12,18,0,12,0,20,18,2,20,0,18,2,0,2,42,37,5,39,3,34,5,3,5,525,0,525,242,283,0,242,0,242,24,22,2,24,0,22,2,0,2,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,795,615,180,453,342,369,84,246,84,0,0,0,0,0,0,0,0,0,128,106,22,109,19,88,21,18,21,47,39,8,42,5,35,7,4,7
Hawaii (county) Police Department,2010,Hawaii,185079,HI00100,181,171,10,149,32,141,8,30,8,819,728,91,623,196,571,52,157,52,3,3,0,3,0,3,0,0,0,170,134,36,142,28,117,25,17,25,27,0,27,12,15,0,12,0,12,220,182,38,165,55,137,28,45,28,650,504,146,467,183,359,108,145,108,473,332,141,349,124,244,105,88,105,5,3,2,3,2,1,2,2,2,330,193,137,258,72,157,101,36,101,9,9,0,7,2,7,0,2,0,129,127,2,81,48,79,2,48,2,177,172,5,118,59,115,3,57,3,6,5,1,4,2,3,1,2,1,102,98,4,77,25,75,2,23,2,5,5,0,4,1,4,0,1,0,64,64,0,33,31,33,0,31,0,0,0,0,0,0,0,0,0,0,1456,1441,15,1168,288,1156,12,285,12,14,14,0,3,11,3,0,11,0,1,1,0,1,0,1,0,0,0,12,12,0,6,6,6,0,6,0,69,67,2,45,24,43,2,24,2,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,2,0,2,0,240,191,49,185,55,163,22,28,22,5,5,0,5,0,5,0,0,0,91,68,23,70,21,54,16,14,16,3,3,0,3,0,3,0,0,0,3106,2846,260,2315,791,2142,172,704,172,25,25,0,11,14,11,0,14,0,25,22,3,25,0,22,3,0,3,57,41,16,47,10,35,12,6,12,573,0,573,251,322,0,250,0,250,31,27,4,30,1,26,4,1,4,8,4,4,5,3,2,3,2,3,0,0,0,0,0,0,0,0,0,894,676,218,519,375,405,113,271,113,0,0,0,0,0,0,0,0,0,143,127,16,126,17,113,13,14,13,44,39,5,42,2,37,5,2,5
Hawaii (county) Police Department,2009,Hawaii,178760,HI00100,167,154,13,131,36,119,12,35,12,865,786,79,687,178,631,56,155,56,3,2,1,3,0,2,1,0,1,187,146,41,161,26,123,38,23,38,50,0,50,24,26,0,24,0,24,225,177,48,166,59,129,37,48,37,665,527,138,502,163,392,110,135,110,483,355,128,368,115,264,104,91,104,12,11,1,8,4,7,1,4,1,323,198,125,266,57,164,102,34,102,6,6,0,4,2,4,0,2,0,142,140,2,90,52,89,1,51,1,182,172,10,134,48,128,6,44,6,2,2,0,2,0,2,0,0,0,108,98,10,82,26,76,6,22,6,12,12,0,9,3,9,0,3,0,60,60,0,41,19,41,0,19,0,0,0,0,0,0,0,0,0,0,1360,1344,16,1106,254,1093,13,251,13,15,15,0,5,10,5,0,10,0,4,4,0,4,0,4,0,0,0,28,28,0,12,16,12,0,16,0,90,87,3,42,48,42,0,45,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,693,599,94,523,170,472,51,127,51,5,5,0,4,1,4,0,1,0,119,83,36,91,28,63,28,20,28,2,2,0,2,0,2,0,0,0,3070,2803,267,2307,763,2144,162,659,162,31,31,0,25,6,25,0,6,0,16,14,2,16,0,14,2,0,2,44,37,7,40,4,33,7,4,7,608,0,608,293,315,0,291,0,291,46,44,2,44,2,42,2,2,2,6,5,1,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,864,622,242,538,326,396,142,226,142,0,0,0,0,0,0,0,0,0,115,84,31,94,21,68,26,16,26,55,53,2,48,7,46,2,7,2
Hawaii (county) Police Department,2008,Hawaii,175691,HI00100,163,145,18,134,29,120,12,25,12,868,761,107,695,173,636,58,125,58,9,8,1,6,3,5,1,3,1,174,111,63,144,30,91,53,20,53,64,0,64,36,28,0,36,0,36,170,136,34,135,35,110,25,26,25,670,530,140,507,163,400,106,130,106,499,367,132,368,131,267,100,100,100,9,7,2,6,3,4,2,3,2,304,177,127,235,69,137,97,40,97,31,30,1,23,8,23,0,7,0,155,153,2,104,51,103,1,50,1,171,163,8,139,32,133,6,30,6,7,6,1,4,3,4,0,2,0,103,96,7,85,18,79,6,17,6,13,13,0,10,3,10,0,3,0,48,48,0,40,8,40,0,8,0,0,0,0,0,0,0,0,0,0,1326,1311,15,1061,265,1050,11,261,11,18,18,0,3,15,3,0,15,0,7,7,0,5,2,5,0,2,0,22,22,0,9,13,9,0,13,0,114,109,5,59,55,56,3,53,3,15,15,0,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,14,1,14,0,1,0,457,378,79,363,94,316,47,62,47,13,12,1,11,2,10,1,2,1,94,73,21,79,15,60,19,13,19,5,5,0,4,1,4,0,1,0,3637,3343,294,2752,885,2551,200,792,200,28,28,0,24,4,24,0,4,0,23,21,2,23,0,21,2,0,2,35,23,12,34,1,22,12,1,12,853,0,853,395,458,0,395,0,395,39,34,5,35,4,30,5,4,5,9,8,1,6,3,5,1,3,1,0,0,0,0,0,0,0,0,0,799,554,245,529,270,355,174,199,174,0,0,0,0,0,0,0,0,0,144,98,46,116,28,73,43,25,43,50,45,5,46,4,41,5,4,5
Hawaii (county) Police Department,2007,Hawaii,172613,HI00100,172,155,17,145,27,130,15,25,15,843,771,72,650,193,610,40,161,40,12,3,9,10,2,1,9,2,9,168,105,63,141,27,82,59,23,59,79,0,79,41,38,0,41,0,41,202,157,45,150,52,124,26,33,26,892,751,141,641,251,533,108,218,108,648,514,134,467,181,363,104,151,104,5,4,1,5,0,4,1,0,1,329,204,125,266,63,167,99,37,99,53,49,4,40,13,37,3,12,3,261,257,4,156,105,155,1,102,1,244,237,7,174,70,170,4,67,4,5,5,0,4,1,4,0,1,0,172,166,6,128,44,124,4,42,4,14,14,0,5,9,5,0,9,0,53,52,1,37,16,37,0,15,0,0,0,0,0,0,0,0,0,0,1390,1371,19,1146,244,1132,14,239,14,17,17,0,5,12,5,0,12,0,0,0,0,0,0,0,0,0,0,29,29,0,13,16,13,0,16,0,92,81,11,47,45,43,4,38,4,16,13,3,16,0,13,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,16,0,13,3,0,3,192,133,59,148,44,109,39,24,39,11,11,0,9,2,9,0,2,0,115,88,27,93,22,72,21,16,21,3,2,1,3,0,2,1,0,1,3445,3104,341,2545,900,2342,200,762,200,30,30,0,20,10,20,0,10,0,24,22,2,23,1,21,2,1,2,40,33,7,35,5,28,7,5,7,877,0,877,391,486,0,390,0,390,28,27,1,28,0,27,1,0,1,6,5,1,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,704,496,208,418,286,296,121,200,121,0,0,0,0,0,0,0,0,0,114,96,18,100,14,86,13,10,13,57,52,5,52,5,47,5,5,5
